t,x,y,z,w
1735187281.482462,-0.00045412071234411953,0.02401858712275674,0.017655249604814342,0.9995554979131459
1735187281.493516,-0.0003316561882500107,0.02403937980343307,0.017138317582493047,0.9995640431174385
1735187281.50459,-0.0002306533565988724,0.024325011025445455,0.016073546742398852,0.9995748504903277
1735187281.515936,-0.00021156142330747566,0.024352524315729807,0.016091328807081477,0.9995738986880551
1735187281.5273972,0.00033030025946150014,0.02529114983320863,0.015062100092823614,0.999566596972231
1735187281.538035,0.0010820901030240595,0.026693145809687898,0.013777322418235517,0.9995481431300725
1735187281.549183,0.001994211928829338,0.028496628901746243,0.012269593883056895,0.9995165943224574
1735187281.560676,0.0009956836350918795,0.028881017854103193,0.01172597795071907,0.9995135801293092
1735187281.571285,-0.0008622359850170137,0.028755750657049925,0.011535856882129741,0.9995195282530756
1735187281.582438,-0.003479699004094867,0.028043956769417084,0.011647881441404228,0.9995327683680425
1735187281.593545,-0.002925333471901633,0.02738505221405693,0.012556126684411218,0.9995418175454174
1735187281.604572,-0.0011951121558821456,0.026435911047625677,0.0139937014626159,0.999551844895197
1735187281.6159291,0.0015896505278794304,0.02523047169108075,0.01589648051775098,0.9995539996501407
1735187281.626902,0.0002680678814848627,0.02508454820934551,0.015904942621778956,0.9995587658466819
1735187281.638001,-0.0025386280765663898,0.02534312676379033,0.015227971537510992,0.9995595981111762
1735187281.649107,-0.0066888865413426,0.025928942495332667,0.013950406695829136,0.9995440635064228
1735187281.660269,-0.006069030680429817,0.025863654382536155,0.014676043515487637,0.9995393198845717
1735187281.671331,-0.0037858662338512167,0.025626706240085215,0.01608551406440586,0.9995349895733654
1735187281.6824288,3.2249560312933796e-05,0.025241266890495453,0.01817668699019228,0.9995161256607065
1735187281.6935349,0.0004901043661295925,0.024421076319080297,0.01950883716258235,0.9995112686216658
1735187281.704639,6.994998019572087e-05,0.023330842005207672,0.020825499759786825,0.9995108631115939
1735187281.715883,-0.0011850206802539913,0.022068684060918095,0.022105276696383784,0.9995113434333716
1735187281.726933,-0.0008686275047700134,0.022688960181124453,0.021401284895262388,0.999513102253787
1735187281.737949,-0.00020409479930810697,0.024152107329423377,0.019703479162208673,0.9995140854263962
1735187281.749136,0.0007559735226270437,0.026365558251849455,0.017066038154777443,0.9995063962695792
1735187281.7602038,0.00012865946958307036,0.02679419632801259,0.016834593805701764,0.9994992000703521
1735187281.77122,-0.0011313695585720468,0.02671601961507697,0.01729763066755668,0.9994927544870635
1735187281.7826772,-0.0029688650722990936,0.026159795026100923,0.018395416530675286,0.9994840967294266
1735187281.793652,-0.0030636531292939674,0.026341256650758545,0.017974017709242427,0.9994867117250484
1735187281.8055692,-0.0025941985018946762,0.026645719251483794,0.01712968134407269,0.9994947972834848
1735187281.816005,-0.00160691472639817,0.027063815912820477,0.01590039737417732,0.99950595048586
1735187281.827121,-0.0018707367709662728,0.027141633147897373,0.015974811259166666,0.99950219484463
1735187281.838073,-0.0024875964982406414,0.027108380625822343,0.01649335997004411,0.9994933299629398
1735187281.8494911,-0.003429426310041609,0.026983248436955043,0.017419057539261023,0.9994782237614872
1735187281.860426,-0.0033004196705722836,0.02729342943013321,0.01725741223149908,0.9994730399880792
1735187281.871428,-0.002810334914343923,0.02777234539527877,0.01676842636830208,0.9994696687373986
1735187281.8826342,-0.0019943084700551825,0.02839557844982711,0.015969196157750026,0.9994672073821638
1735187281.893863,-0.0022018101921770132,0.02865441461565768,0.015606697020223465,0.9994651107282487
1735187281.905674,-0.0027484708263214933,0.028803892498030982,0.015300077705800701,0.9994642011134142
1735187281.915797,-0.0036051601687584023,0.028816513245125287,0.015059193854258683,0.9994647727984268
1735187281.926886,-0.0034227081519548944,0.028349510800365227,0.015593279032406324,0.9994705798347964
1735187281.937922,-0.0028863366858936203,0.02757364661107056,0.016539465955362837,0.9994787687284883
1735187281.94912,-0.002022379822557902,0.02650478051610071,0.01786162546983984,0.9994870529052499
1735187281.960134,-0.0017710968053927184,0.026048708072837327,0.018054938208117273,0.9994960466305723
1735187281.971256,-0.001656430303572542,0.025745255740799885,0.017885277023444668,0.9995071560080423
1735187281.982474,-0.0016614054705411027,0.025598615874634578,0.01737066799177965,0.9995199900405618
1735187281.993586,-0.0010269070782104497,0.025445896104421727,0.017363437260574544,0.9995248685649566
1735187282.004664,-0.00013874092096670783,0.025370819617770726,0.017428430661747693,0.9995261637733892
1735187282.015909,0.0009570043486948396,0.025381098410171186,0.017534712245805537,0.9995235954456636
1735187282.026933,0.00043479781887648003,0.02600376998043236,0.017185882038706784,0.9995140120859802
1735187282.037909,-0.0007790196359460844,0.026969395417644294,0.016628557258231758,0.9994976417794708
1735187282.049164,-0.002633502705672463,0.02824907049674111,0.015859787983176474,0.9994716213103291
1735187282.0601568,-0.002998613031926469,0.02844894560675154,0.015267061514488344,0.9994741530657317
1735187282.07121,-0.0029571646025508733,0.028281758360693368,0.014653968154406326,0.9994881982989445
1735187282.082452,-0.00254001280684371,0.027770193289174044,0.014034930927037217,0.9995125739146539
1735187282.0935469,-0.0028854030634479647,0.028083031615190785,0.013774804674833182,0.9995065145063496
1735187282.104586,-0.00341552209016259,0.02862407382907705,0.013688728972979465,0.9994906779482154
1735187282.116104,-0.004096671782414784,0.02937672111948808,0.013778496685150186,0.9994650461950495
1735187282.127291,-0.0036987092986232265,0.029718629657002428,0.013767721960062398,0.9994566385956245
1735187282.137882,-0.0028461569809758985,0.029966790954918564,0.013800145833424822,0.999451573016562
1735187282.1490889,-0.0015800686441064715,0.030107897753522163,0.013901522149021761,0.999448730830093
1735187282.16022,-0.0018022018921285705,0.029205888583046475,0.014693579155098571,0.9994637896752575
1735187282.171194,-0.002544259354576397,0.02774166607048508,0.015864064509077087,0.9994859969830604
1735187282.182611,-0.0037353820352989094,0.025727128619359028,0.01735642297165552,0.9995113387829486
1735187282.193634,-0.002546563193314523,0.02525266965813581,0.018029078863254614,0.9995152675204027
1735187282.204842,-0.0004167883838950551,0.025239892576392062,0.018448250236343444,0.9995110985743942
1735187282.216337,0.002555179823617929,0.025694168159230323,0.018621148560576353,0.9994931383481125
1735187282.2271,0.002554021394599071,0.025705360254822212,0.018871303805646104,0.9994881616715431
1735187282.237916,0.0015178850638206574,0.025746859620030267,0.01903487687122987,0.9994861023081494
1735187282.249075,-0.000498917482649289,0.025849598547306986,0.01910808877045185,0.9994830815375662
1735187282.26017,-0.0012672953003201154,0.025846661861839218,0.018814413794049054,0.9994880498869447
1735187282.271198,-0.0019198417687768124,0.025829846201759744,0.018295270621958994,0.9994970816994142
1735187282.282412,-0.0024437844020518693,0.025791742263175394,0.01756050497513864,0.9995101013065573
1735187282.293505,-0.0027614028456615747,0.025362872387669193,0.017277250840090654,0.9995251852564693
1735187282.3044949,-0.0029088718062737716,0.024729428487199466,0.01710391971238354,0.9995436207399773
1735187282.315928,-0.002875029532296881,0.023917652340577366,0.017013107066672153,0.9995650225471285
1735187282.327209,-0.0022785348198127026,0.024281961455803802,0.016607422065093976,0.9995645992927549
1735187282.337913,-0.00131272354696761,0.025135067910794815,0.016086275678035437,0.9995537688652968
1735187282.349059,-2.331194207513211e-05,0.02643149806741653,0.015464024472786497,0.9995310096808255
1735187282.360152,-0.0002011698868938211,0.026645893516953813,0.015051674868233588,0.9995315917833817
1735187282.371235,-0.0009366464287646735,0.026549683596271346,0.014690885332779777,0.999539101227433
1735187282.382403,-0.0022091343418515646,0.026169253367343385,0.014404262616004727,0.9995513028965269
1735187282.3934631,-0.0029699528260664636,0.02619002603024698,0.014179758204568352,0.9995519978340326
1735187282.404513,-0.0037541995871044377,0.026267992471728417,0.014029224177789686,0.9995494382100041
1735187282.415797,-0.004520819437706384,0.026419669223152312,0.013993727967574286,0.999542764891688
1735187282.426924,-0.0032331816102743023,0.0266768321190879,0.01428808033405152,0.9995367646690804
1735187282.437846,-0.0009288481817241926,0.02702582581255025,0.014809999391471138,0.999524589941753
1735187282.449215,0.0022868490224995726,0.027422379278076434,0.01553552965069779,0.9995005906725367
1735187282.46018,0.0019921048464813388,0.027326940741097514,0.015177623555191554,0.9995093344092542
1735187282.4710789,0.00043496483973962574,0.02700369750547609,0.014389925142958854,0.9995316609197535
1735187282.482422,-0.002299638908164394,0.026476509335850273,0.013206525318323541,0.9995595499035048
1735187282.493439,-0.0026568775320501095,0.026656839023980868,0.012694638719059235,0.9995605034628078
1735187282.504702,-0.0024434785029734817,0.027085541411759863,0.012313481589589607,0.9995542911870171
1735187282.515832,-0.0016989501193343322,0.027751253679877682,0.01207617758227361,0.9995404681265728
1735187282.527041,-0.0018690882552987846,0.027517259170936274,0.01261964337152268,0.9995399199421647
1735187282.537992,-0.0022190904262557485,0.02696334537481615,0.01361918953060473,0.9995411804024924
1735187282.5491018,-0.002732009482584611,0.0260944633659416,0.015052119642240448,0.9995424197101923
1735187282.560189,-0.00244836664312813,0.025589391896344665,0.015954713769185076,0.9995422130313955
1735187282.571181,-0.0018587748432755086,0.0250990349134766,0.016815781514994448,0.9995418014743226
1735187282.582639,-0.000982501870062025,0.024626715731348343,0.017636691952507305,0.9995406478274583
1735187282.593673,-0.000597286948194267,0.024152543576439846,0.01829790236540775,0.9995406368207926
1735187282.604868,-0.0003073444588585314,0.02368857412831629,0.01886091766472688,0.9995414062358775
1735187282.61623,-0.0001331008065553861,0.023249415630307704,0.019322208481562856,0.9995429451586458
1735187282.627033,-0.0007108835391348951,0.02300475622462925,0.019139409275285586,0.9995518790179089
1735187282.6380138,-0.0017201253617347924,0.022871719568247323,0.018591582709559695,0.999564044303858
1735187282.649344,-0.003116285662687445,0.022856175051409612,0.01768736175404595,0.9995774313478017
1735187282.660369,-0.003473833791834244,0.022747816126483956,0.017061968236404795,0.9995895950739796
1735187282.671488,-0.003513897991669292,0.022654726499918662,0.0163884530775431,0.9996028383782447
1735187282.682629,-0.0032314038882373664,0.022589948118783603,0.01567265634609947,0.9996167366125673
1735187282.69365,-0.002664870605958476,0.02282431263081861,0.015528267193821296,0.9996153370849916
1735187282.704823,-0.0017940743450339978,0.023222823969494395,0.015642557137573974,0.9996063185826329
1735187282.7168589,-0.0006595593669806388,0.02376223874453093,0.016003063260567156,0.99958932715269
1735187282.727958,-0.0010191123681551212,0.023345233585274315,0.0160508397385529,0.9995980852435229
1735187282.7379231,-0.0019794184858756367,0.022529930650640028,0.016071900919261507,0.9996150149573467
1735187282.74905,-0.003471115004065512,0.021324767505494,0.016063676648571352,0.9996375162747722
1735187282.760147,-0.00283425055057043,0.020564832397783686,0.01674673650709222,0.9996442374708263
1735187282.771198,-0.001418083898199186,0.0198208382976126,0.01774346647210285,0.9996450834195059
1735187282.782415,0.0007102902585115373,0.01912239357082424,0.01899434851418723,0.9996364560560969
1735187282.79349,0.0005176460223742014,0.01948147346035565,0.01928580908102721,0.9996240602358964
1735187282.8045,-0.00045455549758826593,0.02038842360745215,0.019231200929484764,0.999607056033976
1735187282.8159971,-0.0021563069187651705,0.021803759974680696,0.018850512397189063,0.9995822150147541
1735187282.8268108,-0.0023565704985428282,0.022170191309179396,0.018896913684940002,0.9995728266844711
1735187282.837816,-0.0021900936615918583,0.02227706277459026,0.018991446001864493,0.9995690376070322
1735187282.84904,-0.001673418390214274,0.02213682280893937,0.01912655472080911,0.9995705756230167
1735187282.860132,-0.0015196658670732584,0.02230461395184336,0.019117266072800593,0.9995672688468813
1735187282.871145,-0.001366080761911496,0.022498394444717146,0.019056703316212006,0.9995643041493028
1735187282.8823628,-0.0012273217234180906,0.022713734463410656,0.018944025485881637,0.9995617558943036
1735187282.8934588,-0.0017051332865933534,0.02282732741591011,0.019012838904989747,0.9995571607468452
1735187282.904478,-0.002493575513546446,0.022902433761493153,0.01914250360119757,0.9995513119219227
1735187282.915838,-0.0035610187016313177,0.02294427370661903,0.019318793692036446,0.9995437277378949
1735187282.927055,-0.0036710153637189847,0.022851668728987477,0.019160079178543624,0.9995485062008606
1735187282.937809,-0.0034512806509376555,0.022677283141386242,0.01885964165751916,0.9995589744521051
1735187282.9490829,-0.002906497491429984,0.02243520408288433,0.018423015617391268,0.99957431258794
1735187282.960577,-0.002275159232641046,0.022486575402581487,0.018317092083557907,0.9995767412833958
1735187282.97116,-0.0014360696764889856,0.022649236626302978,0.01830368152483665,0.9995748721465378
1735187282.98234,-0.0004250579613102152,0.0229147405289702,0.01840146103175401,0.9995679667857091
1735187282.993413,-0.0005819222401771862,0.022325817523422505,0.019023293470394505,0.9995695741387672
1735187283.004568,-0.0012273052781305667,0.021372464029218097,0.01996364115277471,0.9995714904572844
1735187283.0156589,-0.0023133961647043566,0.020076647554565744,0.021194548727311184,0.9995710917815703
1735187283.02679,-0.0021968141429186652,0.01980218653797093,0.02171327899631432,0.9995656961556679
1735187283.037808,-0.0017101902922892014,0.0198491295405654,0.022026120759918735,0.9995588713577183
1735187283.049014,-0.0008793311711534054,0.020188549311977975,0.022118846292920498,0.9995511021913985
1735187283.060122,-0.0010235378333800973,0.02034357286183579,0.021497745540230564,0.999561372978271
1735187283.071155,-0.0014710289842788926,0.020553318148600726,0.02041400455382477,0.9995792442847572
1735187283.082386,-0.0021864234664602943,0.02080842398558884,0.018899150809864776,0.9996024465467895
1735187283.093452,-0.0019998500369996937,0.02055750262404308,0.01859042902718675,0.9996138182489661
1735187283.104477,-0.0015050397414503442,0.02008392018960973,0.018654283819792967,0.9996231233321708
1735187283.115843,-0.0007424842353878285,0.01941829675122161,0.019089573806636912,0.9996289144679253
1735187283.127404,-0.0012172714848936444,0.018772176129611847,0.01936815370618728,0.9996354326830879
1735187283.137724,-0.002166270799391673,0.018044172664323378,0.01976434321336211,0.9996394779324336
1735187283.14897,-0.003529041659554521,0.017292493850368743,0.020271652318926525,0.9996387225561346
1735187283.159943,-0.002534895608875684,0.017742497353981097,0.019825588446397598,0.9996427982707874
1735187283.171018,-0.0005924292660250222,0.018775730843081474,0.018969331302820303,0.9996435791965038
1735187283.182149,0.0021901128459703148,0.02032421843609815,0.01767448369442034,0.9996348044044983
1735187283.195751,0.0019166573173633908,0.02169175622359616,0.01682820117547356,0.999621231158013
1735187283.2042751,0.0005617325077185386,0.02321576454429005,0.01595974606537519,0.9996029207834192
1735187283.215548,-0.0017832331995385814,0.02483227948135881,0.015091136214651312,0.9995761279576791
1735187283.2266111,-0.0014519677852037392,0.02533837587077858,0.01545813914483996,0.9995583546906908
1735187283.237646,-0.0003053731797394432,0.02534525246648521,0.01644327915063331,0.9995434675367578
1735187283.248826,0.0015574043078309828,0.024991524716663573,0.018036068068751573,0.9995237358025959
1735187283.259931,-0.0005807517063399221,0.02527853179965057,0.018836563611046728,0.9995027976093096
1735187283.271006,-0.004319825604487498,0.025734090334975132,0.01955586661882917,0.9994681904803998
1735187283.282156,-0.009476888139854986,0.026337406944349006,0.020218063433672797,0.9994037019631378
1735187283.293231,-0.0086471296948543,0.026597598863195064,0.020528192669963658,0.9993980128999945
1735187283.304333,-0.0055926828151982985,0.026745525608299233,0.02064929553645746,0.9994133305858555
1735187283.315495,-0.00046359129237939485,0.026794851117334546,0.020641303919025637,0.9994277150495857
1735187283.3264542,0.0007710895980618533,0.026591267433539994,0.020725393463995434,0.9994312222373646
1735187283.337894,0.001145169592487593,0.02622198622575758,0.02079602934509655,0.9994391533197298
1735187283.348822,0.0006885542560441701,0.025723896190147224,0.020860186712378735,0.9994511792319621
1735187283.3598762,0.0006318607950692046,0.026089432271058866,0.02074838054027344,0.9994440689606725
1735187283.370964,0.00035020749820497223,0.02681488774836147,0.020545338198566302,0.9994292012083986
1735187283.382492,-0.00013686804136538074,0.02785923393933582,0.02025248090490783,0.9994066646609121
1735187283.393259,-0.0004829030658270467,0.02766724437956217,0.020275797091311252,0.9994114180083109
1735187283.404255,-0.0012777127450750647,0.025963578559083263,0.020655421205008538,0.9994486548159395
1735187283.415492,-0.0019308945862697468,0.02521959425620576,0.020781880488420695,0.9994640349482387
1735187283.426559,-0.0027193597189553264,0.02441619179312789,0.020911252094260053,0.9994794516131336
1735187283.438233,-0.003642174820565758,0.023554603386760197,0.02104378543490116,0.9994944093472653
1735187283.448784,-0.004420510487518617,0.022744728649652202,0.020478060543422296,0.9995217783730694
1735187283.459877,-0.005203164145205273,0.021903089978170566,0.01959263975048515,0.9995545558897192
1735187283.470876,-0.005912455927105197,0.021054714004575627,0.018366711404040868,0.9995921197144845
1735187283.482071,-0.00467406205094122,0.019936510810345285,0.019044090005876948,0.9996089291900614
1735187283.49313,-0.002430703949631133,0.018682813463476153,0.020456906393114406,0.9996132047648338
1735187283.504242,0.0007789496268990431,0.017363857111422864,0.022507134592997434,0.9995955775192814
1735187283.515484,0.0019618105823612985,0.017194385304188903,0.023893183909998072,0.999564715351584
1735187283.526526,0.0026426276001322965,0.01757023911016862,0.02527085522711545,0.9995227296530423
1735187283.537653,0.002818088539083801,0.018488223404742966,0.02664484586156529,0.9994700076347142
1735187283.54875,0.0028171219124372253,0.02019861822426809,0.025997214838033154,0.999453963155195
1735187283.5601568,0.002408042226645138,0.022577129168095546,0.02445073597307556,0.99944316300705
1735187283.5710669,0.001643263255950838,0.025622889860103474,0.021941516034099096,0.9994295058057941
1735187283.582057,0.0005554696444621714,0.02757970618757823,0.02109401945067288,0.999396864915783
1735187283.593149,-0.0009118283673302673,0.029476110067595544,0.020570090736085872,0.9993533903837125
1735187283.604208,-0.0026842059051978067,0.031178473862497353,0.02030975194305099,0.999303863588186
1735187283.615495,-0.0027443877417169227,0.03186366301124416,0.019890172230016177,0.999290526505725
1735187283.626827,-0.002121161895223612,0.03195334933125039,0.01953587891793073,0.9992961690978472
1735187283.637967,-0.0008134436751630849,0.0314477664708236,0.01924432165105991,0.999319784842457
1735187283.648714,-0.0016793065208106418,0.03149296306725017,0.017943966050437736,0.9993414768182268
1735187283.659802,-0.0031731536979675585,0.0315120530919102,0.01620067791802333,0.9993670294944387
1735187283.671306,-0.005291308016079803,0.03152311764604069,0.014035638049192254,0.9993904622208004
1735187283.682268,-0.005118768190949363,0.03162036309356694,0.012906467568911829,0.9994035090717517
1735187283.6931272,-0.004131786006117006,0.03177354230782131,0.01207430401185444,0.9994136188466926
1735187283.704258,-0.002380345750010026,0.03200254947186864,0.011570603071242424,0.9994179765873629
1735187283.715724,-0.002023082782507048,0.03153395887575019,0.011904685820799657,0.9994297349134583
1735187283.7264872,-0.001965023521414394,0.030762373043498704,0.012822225732140678,0.9994425474305998
1735187283.737582,-0.0022063532839037745,0.029688359833206647,0.014321872036928827,0.999454159667645
1735187283.748762,-0.0031303485400456764,0.030242783817101698,0.014795978362626857,0.999428163486152
1735187283.75997,-0.004538300315163588,0.03135026311905572,0.015074412700585661,0.9993844740210585
1735187283.771292,-0.006353011833233361,0.033006177274072256,0.015181193574924928,0.9993196499939547
1735187283.782411,-0.005552033288589742,0.03296758818772763,0.015677515918307416,0.9993180317346815
1735187283.793316,-0.0036710317959746564,0.03236528422063571,0.01628265595360264,0.9993367235411531
1735187283.8044071,-0.0007125478258439914,0.031198487085575998,0.01699134739251888,0.9993685210136218
1735187283.815412,-0.001082963163741124,0.031120421338838397,0.018115434353242362,0.9993508781227305
1735187283.82648,-0.002381989011144866,0.031198868510582758,0.01946612216754308,0.9993207827418423
1735187283.8375568,-0.004717237317088497,0.031508509410163955,0.021065885784822012,0.9992703287714214
1735187283.849102,-0.004742045893953389,0.031154992460185427,0.021132539023973884,0.9992798883395712
1735187283.860246,-0.004278477648636351,0.030582533872141892,0.020641817158512394,0.9993099212133161
1735187283.871248,-0.003246000997017981,0.029798353459306728,0.019544620772659973,0.9993595596218082
1735187283.882451,-0.0022456646618010407,0.02995258000229263,0.019591800485645062,0.9993567737775952
1735187283.89363,-0.0009564928583054282,0.03037443235029476,0.019845807462017827,0.9993410943751838
1735187283.904526,0.000612014042620248,0.03112629556758639,0.020341089764384722,0.9993082703701837
1735187283.915941,0.0005867201698994066,0.03145202264489598,0.02041156340677153,0.99929664970432
1735187283.927055,-5.802959017194419e-06,0.03174171523880936,0.020416775372744264,0.999287555593185
1735187283.9380689,-0.0012163960913811286,0.031991726649868116,0.020341010263128415,0.9992803876330127
1735187283.949284,-0.0013746083691459155,0.03199558050947373,0.020554432182601477,0.9992756919876237
1735187283.9602618,-0.0013883927524584744,0.03185819222033582,0.020850966992368856,0.9992739189679175
1735187283.971489,-0.001217692121778057,0.03157964154698847,0.02124332981582359,0.9992747191858685
1735187283.982767,-0.001518632066962074,0.03140812171105344,0.021978327780843573,0.9992638173951794
1735187283.993507,-0.0019319747305205533,0.031206294111200242,0.022921796803327198,0.9992482303776139
1735187284.0044951,-0.002475103055880776,0.030981845735486235,0.024079745851155278,0.9992267835378659
1735187284.015564,-0.002229199860102175,0.030667911460740136,0.024829956707410922,0.9992186863367438
1735187284.026854,-0.0016886835393820682,0.030311574511095465,0.025514709058348396,0.999213368815805
1735187284.038121,-0.000836657797791641,0.029901413716369892,0.02611513305024821,0.9992112916131701
1735187284.048866,-0.0022673766105623253,0.029766827938847253,0.026351511344342635,0.9992068818856452
1735187284.060529,-0.0045530145834853,0.029727421426680854,0.02636180549172512,0.9991999828286325
1735187284.071511,-0.007764256521542239,0.029792199767390923,0.0261533676267574,0.999183738116002
1735187284.082561,-0.006961994645877664,0.029714035185090533,0.025343145259503732,0.9992128560681781
1735187284.0934,-0.0048663974768898745,0.02953555700390137,0.024137154774668036,0.9992604099069721
1735187284.1048331,-0.0013390911388801122,0.0293258189017309,0.02252840862899298,0.9993151024503281
1735187284.115947,-0.0013550882468088025,0.02963976901023745,0.02204845755266881,0.999316523103872
1735187284.1267529,-0.00217659922586757,0.03016050758624614,0.021877331360044987,0.9993032515560593
1735187284.1378012,-0.003942178925409546,0.030906145792172206,0.022038294097235796,0.9992715261483621
1735187284.14937,-0.003482191576473563,0.030669220731958626,0.022055682848776122,0.9992801509564739
1735187284.1600208,-0.002528174570637156,0.030153211337679012,0.022180755987836188,0.9992959552821045
1735187284.171023,-0.0010008840074023399,0.029297089439337266,0.022405845871075716,0.9993190966114822
1735187284.182258,-0.0005048510080315947,0.028501233553245003,0.0229854421956432,0.9993293222248979
1735187284.193366,-0.00014565523174680319,0.02753406488240771,0.023757880785974794,0.9993384897801967
1735187284.204434,2.2054826946905215e-05,0.026415017064588764,0.024747898395657247,0.9993446792333766
1735187284.215755,-0.0005032406699610603,0.025766857809390885,0.025176846240327674,0.9993507603443595
1735187284.226636,-0.001440152344387137,0.02523789888493971,0.02545159688941944,0.9993563882003642
1735187284.2377,-0.0028063734016973234,0.024853911725968125,0.025568697995907965,0.9993601197881783
1735187284.248966,-0.003063602113033227,0.023975183216032207,0.02558693125250869,0.9993803649666778
1735187284.260133,-0.0030595548861539934,0.022932460667603054,0.025481264687940482,0.9994075477609374
1735187284.271188,-0.0027519761051823625,0.021722157100136585,0.025246111070320366,0.9994414482070766
1735187284.282302,-0.0027258995729248473,0.022085063238877694,0.02523446223890615,0.9994338604273753
1735187284.2933822,-0.00265110414061297,0.02305578327000422,0.02525059082550207,0.9994117320542146
1735187284.304446,-0.0025507222809420314,0.024687921708340478,0.025305922061473078,0.9993716078847682
1735187284.3168988,-0.00224387895330529,0.025486869154126734,0.024598645299520053,0.9993699470953645
1735187284.3269482,-0.0018314064595949353,0.026280835308060416,0.0235604462423151,0.9993752393464396
1735187284.337791,-0.0013049413618242969,0.027025698954088895,0.022176322723751057,0.9993878723671491
1735187284.349084,-0.0012309346061548313,0.028719675963023234,0.02092208762735559,0.9993677657708836
1735187284.360097,-0.0012825208344897875,0.030810780115556713,0.019544078830778425,0.9993333177432024
1735187284.371138,-0.0014889848586024338,0.03332998051650322,0.018052495426045746,0.9992802423403322
1735187284.382327,-0.0015751492479328976,0.03376764722897177,0.016836787805811666,0.9992866392991795
1735187284.393509,-0.0017034724119915413,0.03350852036456394,0.015675874363849922,0.9993140368310894
1735187284.4044352,-0.0018581265195998088,0.03247775169353634,0.014584787062643212,0.9993643114485866
1735187284.4158978,-0.00249341193815362,0.03223236078629337,0.01422213482911018,0.9993760997221973
1735187284.42705,-0.003372415709210871,0.03193927653053779,0.014207215932786326,0.9993831419642966
1735187284.437768,-0.004497674989709268,0.03162314262659167,0.014571617152762294,0.9993835178467066
1735187284.449067,-0.004473112293305635,0.031638775724113964,0.014558122726418378,0.9993833299589168
1735187284.460238,-0.0050624174153803035,0.031929211956524844,0.014433688432787516,0.9993730864857093
1735187284.471119,-0.005514251431913027,0.032506565964580576,0.014265027840290021,0.9993545042581495
1735187284.482277,-0.005800600770382628,0.0333358871282087,0.014073492894891812,0.9993282786241043
1735187284.4933848,-0.005016851682671552,0.033454996498230284,0.0142686210518335,0.999325773139959
1735187284.504493,-0.003623697994227237,0.03335196448228018,0.014643252784225472,0.999329820642773
1735187284.515833,-0.001674529411014447,0.03303031205249947,0.015165909427698462,0.9993378756097444
1735187284.5266728,-0.0010930694284722326,0.03304673116596835,0.014910617374319196,0.9993419796285881
1735187284.537955,-0.0008980438160203459,0.03311681935100661,0.014349352641343127,0.9993480704299937
1735187284.548983,-0.0011003598112836238,0.03322010261964379,0.013513943364489253,0.9993560863500895
1735187284.560166,-0.0018885566559563279,0.03302892069825858,0.013431238650713351,0.999362359497081
1735187284.571104,-0.00316871858704549,0.032707968732946915,0.013579452743527084,0.9993676733150152
1735187284.582413,-0.004882429722457992,0.0322385634048851,0.013943311662504575,0.9993710126722092
1735187284.5936,-0.00506029871756531,0.030948882377486674,0.01443259702295522,0.9994039524634903
1735187284.604768,-0.004709297711113254,0.029181967500937097,0.015089769397393394,0.9994491153367318
1735187284.6160622,-0.0038532584643020235,0.0269990448378482,0.015919150835806084,0.9995012679400253
1735187284.626998,-0.003264439855017993,0.026167912907825577,0.017188202360750967,0.9995044519491082
1735187284.637898,-0.002546895511509407,0.025785737573385512,0.01876025868060723,0.9994881999079763
1735187284.6492128,-0.0017224618406698996,0.025831555796263908,0.02057895297900942,0.9994529856599758
1735187284.660345,-0.0014328643227613277,0.02595313704155653,0.02092634166966211,0.9994430798208866
1735187284.671267,-0.00134991302184016,0.026328539828810688,0.02067842628495168,0.999438536585264
1735187284.682451,-0.0014634227969141027,0.02693670465497804,0.01987609259928703,0.9994384489697364
1735187284.693637,-0.001515410105228553,0.027128403834948675,0.019895018130816275,0.9994328098932691
1735187284.704639,-0.0016372326461753226,0.027234643477469157,0.020033344531160097,0.9994269652009662
1735187284.715723,-0.0018137754933982653,0.027257358147366587,0.020288301400644713,0.9994208980562506
1735187284.726722,-0.0015898512444107711,0.027264670552268656,0.020597848256905915,0.9994147481200597
1735187284.73779,-0.001196963389596666,0.027221388288443536,0.020993248387337345,0.9994082483251984
1735187284.7489672,-0.000636570039655368,0.027136412852616386,0.021467967479862772,0.9994009887169216
1735187284.760171,7.085023061264844e-05,0.027287441471603884,0.02189322216600659,0.9993878513076735
1735187284.771098,0.0009347894369256685,0.027532634392071407,0.02233412311514791,0.9993709357174735
1735187284.782364,0.0019090616028269057,0.027885159076663574,0.022774919034124888,0.999349826862473
1735187284.7933822,0.0015075173813557856,0.02825377546196459,0.022987726387137596,0.9993352870778855
1735187284.804421,0.0004872372192537694,0.02868960875655682,0.023084890989288426,0.9993216482981345
1735187284.815834,-0.001128569748698881,0.02918988313248829,0.023071742892980893,0.9993069457043288
1735187284.826706,-0.002476042843833047,0.02951593810234736,0.02305415123894739,0.9992953440902372
1735187284.837772,-0.003995602044689908,0.029790630056839865,0.02297976124701466,0.9992839857108424
1735187284.8490071,-0.0056099943021321,0.0299973778918311,0.022848939048299915,0.9992730413995525
1735187284.860093,-0.004733259640711204,0.029794428437568056,0.022915667344119095,0.9992821225647069
1735187284.87111,-0.002683414083311486,0.029352630497103176,0.02304810252208388,0.9992997585018669
1735187284.882265,0.0004133826899572854,0.028664745822111093,0.023197182154961648,0.9993197947613042
