t,x,y,z,w
1735187284.026854,1.3280287398408618e-08,7.947812413434372e-09,-1.395315941859478e-08,0.9999999999999998
1735187284.038121,-1.0196635745084095e-08,-4.302845542428856e-08,-7.430357814241046e-09,0.9999999999999989
1735187284.048866,-8.092461559246145e-09,5.449296544929646e-08,1.4094607659460746e-09,0.9999999999999986
1735187284.060529,-9.98058615242673e-09,-1.9634865545641806e-08,-3.023514884560639e-09,0.9999999999999998
1735187284.071511,1.2016070997991114e-09,3.842588869676388e-08,1.2087106989111617e-08,0.9999999999999991
1735187284.082561,-1.0371713174161348e-09,-3.4252317976400646e-08,-1.1615557005011196e-08,0.9999999999999993
1735187284.0934,3.2316803952069597e-09,-2.2952129454787048e-08,-4.848901865109812e-09,0.9999999999999998
1735187284.1048331,-1.5045884254588402e-08,-5.133365113336504e-08,1.4453414695341447e-09,0.9999999999999986
1735187284.115947,-4.868887125e-09,-2.9460700275e-10,-1.263493325e-08,1.0
1735187284.1267529,-1.3112204446683067e-08,-3.1424135221362027e-10,-5.072833951092509e-09,0.9999999999999999
1735187284.1378012,-3.739580738020961e-09,2.9636228518188557e-08,4.273404536329771e-09,0.9999999999999996
1735187284.14937,-3.5328705646712924e-09,3.577930864220689e-08,1.0503534144964653e-08,0.9999999999999993
1735187284.1600208,5.6734288010143145e-09,-4.5467464320119594e-08,-8.291560243734026e-09,0.9999999999999989
1735187284.171023,-3.0877685154387976e-08,-1.6698512083492315e-07,-2.187159760935767e-08,0.9999999999999853
1735187284.182258,2.1137369471565702e-08,-6.834868429128271e-08,-9.779303005517397e-09,0.9999999999999973
1735187284.193366,2.387551682315328e-09,-1.1087385359806126e-07,-6.525562826405915e-09,0.9999999999999939
1735187284.204434,1.3597965949745718e-08,-5.976370747046333e-08,1.473641509205186e-09,0.9999999999999981
1735187284.215755,1.8111221438877793e-08,-8.049407445059229e-08,-4.993543100645673e-09,0.9999999999999967
1735187284.226636,1.2111124529445478e-08,-1.3124133115551198e-07,-1.705344894954301e-08,0.9999999999999912
1735187284.2377,-3.9996249849849594e-09,-1.409585956383424e-07,-1.5840382883615153e-08,0.9999999999999899
1735187284.248966,9.626092887609287e-09,-1.9965227996522794e-08,-9.848484734848472e-10,0.9999999999999998
1735187284.260133,6.69460490125722e-09,2.9265281316937656e-10,-3.753330268899862e-09,1.0
1735187284.271188,2.673186424022009e-08,1.3926090161086333e-07,1.1807399478889958e-08,0.9999999999999898
1735187284.282302,2.226930228578131e-08,8.25627065356598e-08,1.4759414759100455e-09,0.9999999999999963
1735187284.2933822,1.6729276750939143e-08,2.9189897937848454e-08,4.104212361563183e-09,0.9999999999999994
1735187284.304446,1.7240306198216826e-08,3.914712465309182e-08,7.462642160445311e-10,0.9999999999999991
1735187284.3168988,1.6805099909744993e-08,2.8795930310203466e-08,-6.601898662405063e-09,0.9999999999999996
1735187284.3269482,9.522409023879537e-09,4.8454236577288106e-08,-1.7356102632194846e-09,0.9999999999999989
1735187284.337791,-1.1796788637486133e-08,-9.117658208825275e-08,-8.288821826211458e-09,0.9999999999999958
1735187284.349084,-3.545784117325459e-09,4.203375672540123e-10,2.2874033409845345e-09,1.0
1735187284.360097,-1.566710872001326e-08,-5.085019410050582e-10,5.442768413283052e-09,0.9999999999999999
1735187284.371138,-6.898136301850898e-10,4.255456440436512e-08,5.981966553557319e-09,0.9999999999999991
1735187284.382327,2.223035158455273e-08,-4.293237068985559e-09,-1.2938578940786839e-08,0.9999999999999997
1735187284.393509,1.9535011011624713e-08,2.4430639389234003e-08,7.123749571906257e-09,0.9999999999999996
1735187284.4044352,9.525966535552507e-09,-2.022113153341513e-08,5.539298484552613e-09,0.9999999999999998
1735187284.4158978,3.5402801939579702e-09,-1.4115578882663165e-08,1.3846639673004047e-08,0.9999999999999998
1735187284.42705,1.4543437581737475e-08,5.803209232128358e-08,1.3481087039243455e-08,0.9999999999999981
1735187284.437768,1.3435213414119604e-08,9.297688517557746e-08,7.491648312708759e-09,0.9999999999999956
1735187284.449067,8.987194384807915e-09,2.1151976392279647e-10,1.8598570778978562e-09,1.0
1735187284.460238,9.25495325049532e-09,3.2609510760951055e-08,6.537097053709702e-09,0.9999999999999994
1735187284.471119,4.556151993342275e-09,-5.162447827436711e-08,-6.2401630936024386e-09,0.9999999999999987
1735187284.482277,1.0038639357148281e-08,5.551749277073617e-09,9.536780014304303e-10,1.0
1735187284.4933848,7.36918525e-09,2.5838379250000003e-10,-5.641351e-10,1.0
1735187284.504493,-1.5074139062603633e-09,2.4171647259180025e-08,1.769030100735116e-08,0.9999999999999996
1735187284.515833,4.052688974086118e-09,3.9115434889429324e-08,2.2325915540739418e-08,0.999999999999999
1735187284.5266728,3.2765710268056665e-09,2.0759206637308754e-08,2.0848953897629688e-08,0.9999999999999996
1735187284.537955,1.8329139516205244e-09,1.027815888059742e-07,1.9474763392223865e-08,0.9999999999999944
1735187284.548983,1.9649593589487706e-08,9.903019797090542e-08,1.7725266031757886e-08,0.9999999999999948
1735187284.560166,7.683311210998648e-09,7.43383719603021e-08,2.2217613083056715e-08,0.999999999999997
1735187284.571104,2.673139949514485e-08,1.161738887869575e-07,1.1637348127198809e-08,0.9999999999999929
1735187284.582413,2.1774032153220902e-08,7.379105471373141e-08,1.4312071929362117e-08,0.999999999999997
1735187284.5936,1.9832855754178598e-08,7.43974193400645e-10,-4.529583086760421e-09,0.9999999999999998
1735187284.604768,9.14124204293789e-09,3.1597353420132304e-08,1.6286232685688353e-08,0.9999999999999993
1735187284.6160622,-8.771640820156648e-09,1.8813921722904905e-08,2.6995117254682606e-08,0.9999999999999994
1735187284.626998,-6.889572353343586e-09,-2.3269944449049166e-10,8.869717633045765e-09,1.0
1735187284.637898,-2.488810134851265e-09,-3.551275793909472e-08,-4.032090654011329e-09,0.9999999999999993
1735187284.6492128,-6.243690937815446e-09,-3.632740818362955e-08,-1.9932500503374955e-08,0.9999999999999991
1735187284.660345,-1.1384632499999965e-08,-7.417304499999976e-08,-2.602388724999992e-08,0.9999999999999969
1735187284.671267,-5.008776765131641e-09,-6.540461098106901e-08,-1.5080140976202082e-08,0.9999999999999978
1735187284.682451,1.115812089264967e-09,2.2823458025876634e-08,1.2644304011544316e-08,0.9999999999999997
1735187284.693637,-1.154070721148231e-09,3.816002179599941e-08,1.1032952724176172e-08,0.9999999999999991
1735187284.704639,4.695388013615299e-10,-2.2031098199222542e-11,7.889348552766285e-10,1.0
1735187284.715723,5.993844089907629e-09,-1.0335189405027783e-07,-1.9077251286158663e-08,0.9999999999999944
1735187284.726722,1.954060830742395e-09,-3.6840025394996804e-08,-5.013587880801512e-09,0.9999999999999993
1735187284.73779,2.907597881930157e-09,-3.213149509013786e-08,-1.0251523831135707e-08,0.9999999999999996
1735187284.7489672,1.3844667173299884e-08,7.382858892571145e-08,8.101493784775909e-09,0.9999999999999971
1735187284.760171,1.0662915799718678e-08,3.434252707568951e-08,7.217634791322604e-09,0.9999999999999993
1735187284.771098,-1.333784295006762e-09,5.8138463372076844e-08,1.0610082159151214e-08,0.9999999999999982
1735187284.782364,2.0150938496226456e-08,8.590634035234115e-08,1.4871223878219343e-08,0.999999999999996
1735187284.7933822,-5.027643326796815e-09,6.2833654084187496e-09,2.015971606038154e-08,0.9999999999999998
1735187284.804421,1.7907557854622023e-08,9.031306048434656e-08,2.2469766376511578e-08,0.9999999999999956
1735187284.815834,1.4661061986862714e-09,1.2405506815807164e-07,2.1394451751194016e-08,0.999999999999992
1735187284.826706,-2.3356997080375304e-09,6.54865793141774e-08,3.81625712296785e-08,0.9999999999999971
1735187284.837772,-2.72270134585e-09,-3.161296750000001e-12,1.3527434e-08,1.0
1735187284.8490071,-1.1692522510013858e-08,-1.3406425121417513e-07,-7.51157166325209e-10,0.999999999999991
1735187284.860093,-1.430345536069095e-08,-1.2971124094224709e-07,1.1856351621270223e-08,0.9999999999999915
1735187284.87111,-1.4114269249999953e-09,-8.42607274999997e-08,1.135391224999996e-08,0.9999999999999964
1735187284.882265,-1.1525447809319018e-08,-9.66615804173024e-09,3.5325023084372096e-08,0.9999999999999993
1735187284.8933148,-1.1651600524322021e-09,-2.7210326724464697e-10,2.6568659945589686e-08,0.9999999999999997
1735187284.904309,5.1490936619274824e-09,5.851592718127406e-08,1.6799497843959796e-08,0.9999999999999981
1735187284.915505,4.023374198246908e-08,1.1108991666825547e-07,-5.327366625447466e-09,0.9999999999999931
1735187284.9265609,1.7113216112358793e-08,1.7141814864217712e-07,2.0467081330359982e-08,0.999999999999985
1735187284.937687,1.777089437801868e-08,2.8482853003100128e-08,-2.910311923139081e-09,0.9999999999999993
1735187284.948859,-6.462113793863344e-09,-1.4717415441522304e-07,-6.270361688110783e-09,0.9999999999999891
1735187284.960078,-9.44609603338288e-09,-5.728587645357629e-10,1.850397880511936e-08,0.9999999999999998
1735187284.97111,-1.1737413119694013e-08,-6.254954663378399e-10,2.349308473801864e-08,0.9999999999999998
1735187284.982562,-1.3069290846535382e-08,1.0036471998176342e-07,3.19808524009572e-08,0.9999999999999944
1735187284.993353,4.500557412541797e-09,5.8691034401827464e-08,1.5168250387618748e-08,0.9999999999999981
1735187285.00447,5.5415749270787444e-09,2.1756047837802387e-08,1.5550912527545622e-08,0.9999999999999997
1735187285.01597,1.4137186810289008e-08,-2.073647705523577e-08,1.0896190067214251e-08,0.9999999999999997
1735187285.0269508,2.217613558264193e-08,9.337428640061386e-08,1.8006002020089944e-08,0.9999999999999952
1735187285.037764,1.3383695330815232e-08,4.803748833062559e-10,3.921701478914926e-09,1.0
1735187285.049199,4.272499999999991e-12,5.4819710999999915e-08,1.250530362499998e-08,0.9999999999999984
1735187285.060318,8.069038193797098e-09,2.764849814566739e-10,-1.1808403899462212e-08,0.9999999999999999
1735187285.0713038,4.635173175e-09,2.8062267675e-10,7.73777225e-09,1.0
1735187285.082474,-1.1714293957142445e-09,-1.87625107809369e-07,-4.840062128998361e-09,0.9999999999999825
1735187285.093658,7.54129349999999e-09,-5.417945124999993e-08,-2.259981899999997e-09,0.9999999999999987
1735187285.104796,8.269623330784914e-09,-6.275360751014416e-08,-1.9173109516924336e-08,0.9999999999999978
1735187285.117465,-4.2202751266082306e-10,-9.70453179113591e-08,-5.789265923677951e-09,0.9999999999999953
1735187285.127022,-1.2212678194682966e-08,-1.1325475966863028e-07,-4.824879379377984e-09,0.9999999999999936
1735187285.137944,-8.588195641180433e-10,3.034894696510529e-08,1.0589544191045574e-08,0.9999999999999996
1735187285.149126,2.8378645540583168e-08,8.583585623373663e-08,-7.176237573197981e-09,0.9999999999999959
1735187285.1602712,1.946210343276284e-08,9.420769427596134e-08,1.4670814333851723e-08,0.9999999999999952
1735187285.171247,6.957510119688727e-09,1.0214857026857073e-07,8.304631538078898e-09,0.9999999999999947
1735187285.182496,-2.3180834506754157e-08,-8.311724290262048e-08,4.4992524174513905e-09,0.9999999999999963
1735187285.1936932,-7.216819319579511e-09,-3.633180559170483e-08,-1.5517750112056235e-09,0.9999999999999993
1735187285.2057838,-3.925623955578199e-09,4.6497766512667454e-08,1.526714685496397e-08,0.9999999999999989
1735187285.215646,1.8117653094116907e-08,2.1494438925277536e-07,3.877365156131649e-08,0.999999999999976
1735187285.226717,1.51166145059028e-08,7.04703486746422e-08,1.894202201963578e-08,0.9999999999999972
1735187285.2377849,2.6391642680417464e-08,1.7078861396056668e-07,1.6184075190795993e-08,0.9999999999999849
1735187285.248954,7.323690116184337e-09,2.1322803066139658e-07,2.6542347577116762e-08,0.9999999999999769
1735187285.260051,1.6080077499999843e-08,1.3941870749999863e-07,1.1522730749999887e-08,0.9999999999999902
1735187285.271096,1.4694659337786349e-08,5.502503820100143e-08,-3.63744539549781e-09,0.9999999999999983
1735187285.282219,2.893704343405557e-09,7.06538260598072e-08,2.6073729391105872e-08,0.9999999999999972
1735187285.2934542,-8.546183205501907e-09,-5.28227786834806e-10,1.5812115277787492e-08,0.9999999999999999
1735187285.3043962,4.5253533482606007e-10,-1.2225589116767672e-12,3.3545901506377047e-09,1.0
1735187285.315776,1.1422668392266595e-08,2.0476186797618243e-07,2.63917226391717e-08,0.9999999999999787
1735187285.326871,-4.122907165283608e-09,2.7121161656817423e-12,3.4138869762083044e-09,1.0
1735187285.337744,-3.425157061877356e-09,-1.091393666370905e-11,1.02491065787366e-08,1.0
1735187285.34897,2.048204908435857e-08,3.489403460645603e-08,-5.330218582788247e-09,0.9999999999999991
1735187285.360064,8.424486683203794e-09,-3.8739766986579004e-08,-3.783149507983452e-09,0.9999999999999992
1735187285.371095,1.2000939860028196e-08,5.275734847147046e-10,-3.1255907687677233e-10,1.0
1735187285.382309,-7.403286664917829e-09,2.0332663241683407e-08,1.8136470546588225e-08,0.9999999999999996
1735187285.393422,2.748947791234212e-09,-5.8214938373223974e-08,3.816108482241622e-09,0.9999999999999983
1735187285.404409,6.946885576327856e-09,-2.506184187345394e-08,-1.036507461587313e-08,0.9999999999999996
1735187285.415542,1.2120844431812653e-08,4.7557233213358446e-08,-4.007007060105101e-09,0.9999999999999988
1735187285.426766,8.42855264999998e-09,7.088462999999982e-08,4.4358502499999895e-09,0.9999999999999976
1735187285.437768,-1.0441514738962108e-10,3.525895811852602e-08,4.967134875821623e-10,0.9999999999999993
1735187285.4490209,1.4749556106216693e-08,-3.839783212983737e-08,-1.491743461880758e-08,0.999999999999999
1735187285.460071,-9.384592834614758e-09,-1.1520751538018711e-07,-1.3031714325792769e-08,0.9999999999999932
1735187285.471062,-9.657462284253768e-10,-2.2834093466590648e-08,-3.2343354765664514e-09,0.9999999999999998
1735187285.4823089,7.873832962616703e-09,-1.2706876349312363e-08,-8.760071673992831e-09,1.0
1735187285.493366,5.580507772563471e-09,-9.150120893765111e-09,-4.644881155610144e-09,0.9999999999999999
1735187285.504451,6.900114457003434e-09,3.959072843772186e-09,-7.842931610287949e-09,1.0
1735187285.515609,-3.067750846612455e-08,2.1864317656784095e-08,1.3863576056821182e-08,0.9999999999999991
1735187285.526725,-1.6241091036519983e-08,5.5914863650634906e-08,-5.564573862103115e-10,0.9999999999999982
1735187285.5379,-8.614625784634349e-09,3.303269742418254e-08,2.9968776075780578e-09,0.9999999999999993
1735187285.549052,-1.1261863000000001e-08,-2.5273276025e-10,1.174387875e-08,1.0
1735187285.560137,-9.920549257945069e-09,3.050287194971279e-08,1.2495779500422043e-08,0.9999999999999996
1735187285.571086,-2.297374797988081e-08,-5.939621758226231e-08,6.355515489325508e-09,0.999999999999998
1735187285.5824342,-2.2095263936191935e-08,-1.3901444403593746e-07,-1.698682185414325e-08,0.99999999999999
1735187285.593504,-5.58066039177592e-09,-8.980715032782189e-08,-2.837282576287484e-08,0.9999999999999956
1735187285.6046891,-1.1914719287207836e-11,-9.644479946671946e-08,-1.4524088178613157e-08,0.9999999999999952
1735187285.61595,2.305743803758469e-08,-3.058523587633559e-08,-1.1830780032385092e-08,0.9999999999999992
1735187285.62697,2.2541514356642288e-08,-1.4206807723089229e-08,-2.1404364674698335e-08,0.9999999999999994
1735187285.637897,1.703094037340343e-08,2.3335307816883847e-08,-1.3585719494429137e-08,0.9999999999999994
1735187285.649198,1.558926908839036e-09,-1.2994410699161603e-08,-3.990663773599566e-09,0.9999999999999999
1735187285.6602302,1.8735592529304985e-08,1.8292215969449148e-08,-4.654229203320941e-09,0.9999999999999997
1735187285.671234,1.930787524999996e-08,6.248618249999988e-08,3.4811150999999927e-09,0.999999999999998
1735187285.6824598,9.47511575e-09,2.54658525e-10,1.456352075e-08,1.0
1735187285.6935558,8.77613425e-09,2.44218675675e-10,9.700304e-09,1.0
1735187285.704637,-6.520614021907888e-10,-5.126743230988509e-08,-4.3929588410561685e-09,0.9999999999999987
1735187285.716465,7.604135519793223e-09,2.334023330798833e-10,-9.97596475120176e-09,1.0
1735187285.727024,2.299657640941797e-08,3.4797500415575035e-08,-1.7195980173316613e-08,0.999999999999999
1735187285.7381558,1.8189910341839674e-08,-3.100840231596624e-08,-9.55254284854242e-09,0.9999999999999993
1735187285.749118,-1.220474341535572e-09,-7.739040830428039e-08,-9.53357571501816e-11,0.999999999999997
1735187285.7604551,9.258656e-10,0.0,4.30193325e-09,1.0
1735187285.771223,-3.46580215e-09,-2.521800273e-10,8.092959e-09,1.0
1735187285.7824368,-1.1232484845939396e-08,6.1227178596602675e-09,4.505247561844055e-09,1.0
1735187285.793525,-1.5323166233841654e-08,-6.5050696747465e-08,-9.308177284591112e-09,0.9999999999999978
1735187285.8047972,-1.751886037217094e-08,-4.961344405798338e-09,5.054519241822108e-10,0.9999999999999998
1735187285.815956,-7.416496508350349e-09,1.5465060953493904e-08,4.592165590783441e-09,1.0
1735187285.826647,-3.71824208255e-09,-2.2555396825000001e-10,1.24114545e-09,1.0
1735187285.837746,1.0659276401108508e-08,7.737979839303001e-08,1.455216556717512e-08,0.9999999999999969
1735187285.8490782,3.5656466034846933e-09,5.476656082149833e-08,1.8964447034466674e-08,0.9999999999999983
1735187285.86006,7.6230964192703e-09,1.6722602169743112e-08,1.9399426066968427e-08,0.9999999999999997
1735187285.871097,1.5028596249999963e-08,6.720829099999984e-08,2.1539171249999948e-08,0.9999999999999976
1735187285.882261,-2.2566382442478654e-08,-4.5882190941164256e-08,1.101368900102666e-08,0.9999999999999987
1735187285.893366,-1.8464923830921566e-08,-7.465800810961034e-10,1.5245402686043113e-08,0.9999999999999998
1735187285.90464,-1.5164267362679932e-08,-4.675717049321216e-08,-8.808309339376792e-11,0.9999999999999989
1735187285.915674,-1.2495382525692617e-08,2.8232464015130387e-08,-1.5909960363505938e-09,0.9999999999999996
1735187285.9266748,-1.4894551505272413e-08,-2.991559000422048e-08,-1.7393922380303865e-08,0.9999999999999993
1735187285.937724,-5.344189990488549e-09,-3.0559554225179934e-10,-1.460382940717232e-08,0.9999999999999999
1735187285.948947,-1.1496158600384103e-08,7.918601958139778e-08,5.91347500865248e-09,0.9999999999999969
1735187285.960058,1.264255085361734e-09,7.209492168576156e-08,3.19886834516974e-09,0.9999999999999973
1735187285.971102,-1.7914334499999997e-08,1.4046211624999997e-08,1.5828639999999997e-08,0.9999999999999998
1735187285.9822822,-1.644258174663868e-08,-7.18516535777746e-08,2.1090160816352352e-08,0.9999999999999971
1735187285.993355,-1.9615999211599784e-08,-1.160439241043916e-07,9.323629582362892e-09,0.999999999999993
1735187286.004346,-2.1613968749999987e-08,-7.972083499999995e-10,2.768888399999998e-08,0.9999999999999993
1735187286.015633,-6.160880509826409e-09,4.675905290277154e-08,8.062752491882567e-09,0.9999999999999989
1735187286.026682,-2.1765342617599297e-08,-2.4844590636655692e-08,5.263860820210436e-09,0.9999999999999996
1735187286.0377522,-9.876027046280805e-09,-3.093882417816471e-08,5.3313356424400665e-09,0.9999999999999994
1735187286.0490432,-2.432764620904412e-08,-8.845720144284943e-08,-1.6538569932678687e-08,0.9999999999999956
1735187286.060068,-2.126523063795686e-09,-7.306656219199665e-08,-1.4877559446326744e-08,0.9999999999999972
1735187286.071068,-6.320644933967747e-09,-4.265547536722619e-08,-5.030489173475536e-09,0.9999999999999991
1735187286.0825272,-1.3934579032803613e-08,-1.0580584913864279e-07,-1.4348040078284327e-08,0.9999999999999942
1735187286.093732,-1.13253313825331e-08,-7.908399790839953e-08,-5.653433565343338e-09,0.9999999999999968
1735187286.104656,-8.779866299999975e-09,-7.696816999999977e-08,9.417988749999976e-10,0.9999999999999971
1735187286.115919,1.4040477063857156e-09,-2.4671355370070335e-11,1.13190266697854e-08,1.0
1735187286.126731,3.678849999999996e-09,-4.6099059249999945e-08,4.697123024999996e-09,0.9999999999999989
1735187286.137693,1.1770778705730533e-08,4.687509733812256e-10,-3.1621030709474228e-09,1.0
1735187286.148838,1.2310806961149128e-08,-3.1935246258094212e-09,-1.6874536890682886e-08,0.9999999999999998
1735187286.159863,1.2491493374234402e-08,1.0826710974403989e-09,-3.7742285896805724e-09,0.9999999999999999
1735187286.1709008,2.1718729785158766e-09,3.828608521423932e-08,8.742448907193883e-09,0.9999999999999993
1735187286.182036,-1.4113257526229153e-08,-1.5313791842258537e-08,3.6707192018895526e-08,0.9999999999999991
1735187286.193176,-1.9840456984045643e-08,-7.028689452868926e-08,1.8448027344802684e-08,0.9999999999999972
1735187286.20427,-2.0387262740318396e-08,-4.215178719620525e-08,3.24072416898189e-08,0.9999999999999984
1735187286.215413,-1.6555460766680844e-08,-6.432875785068615e-08,2.740495163925718e-08,0.9999999999999973
1735187286.226447,4.874427969349257e-09,-7.074642993358934e-09,1.3232855095478477e-08,0.9999999999999999
1735187286.237529,3.020431021328013e-09,4.2769348030007574e-08,2.199725792982174e-08,0.9999999999999989
1735187286.2486548,3.7950797846309797e-10,-4.616598096244852e-08,-1.0290076521755728e-08,0.9999999999999989
1735187286.259845,-3.4827009137974287e-09,-4.232373432571989e-08,-9.26142055539345e-09,0.9999999999999991
1735187286.270947,-2.5109669003290056e-08,1.7610873188326186e-08,1.306514489195434e-08,0.9999999999999994
1735187286.282042,-3.3192351327694018e-09,-4.31528487261139e-08,-6.770894870835788e-09,0.999999999999999
1735187286.293087,-7.3857183267852095e-09,-4.253917718260285e-09,3.7560096054988e-09,1.0
1735187286.304493,-7.142584267842135e-09,-2.800932654051296e-10,3.973095018520226e-09,1.0
1735187286.315393,-8.497806400219352e-09,4.277512222248774e-08,2.1114302888569694e-09,0.9999999999999991
1735187286.326499,1.1434194707367727e-08,-9.939297397571842e-08,-2.4928215997128508e-08,0.9999999999999947
1735187286.337698,-2.0117995106489642e-09,-9.092036000061941e-08,-1.7546214465041717e-08,0.9999999999999957
1735187286.348823,1.4623503903237198e-08,-3.031649547626282e-08,-1.2262417830318654e-08,0.9999999999999993
1735187286.359849,1.6932160717110505e-08,5.5752515592977866e-08,-1.3329149032538294e-08,0.9999999999999982
1735187286.37089,1.452922283116891e-09,1.5879580898683232e-08,-4.1692170417686816e-09,0.9999999999999999
1735187286.382055,1.0157044746073852e-08,7.529598161760023e-08,8.760372280990666e-09,0.9999999999999971
1735187286.3933768,1.256289462185522e-08,8.531784573410739e-08,8.335789683210484e-09,0.9999999999999962
1735187286.4044418,1.5172081741395873e-08,6.68361866581905e-08,1.431987428400625e-08,0.9999999999999976
1735187286.415402,-2.09102025273672e-08,-2.2289566394613126e-08,2.0898372776361672e-08,0.9999999999999993
1735187286.4265718,-6.443568088910788e-09,-5.3836053654098575e-08,1.4326632391834167e-08,0.9999999999999984
1735187286.437515,-1.8447556249999967e-09,-6.13209724999999e-08,2.3001149749999956e-09,0.9999999999999982
1735187286.448697,1.0807722499999999e-08,5.0293945475e-10,-6.093455e-09,1.0
1735187286.4597878,1.943366477831674e-08,3.620519793974006e-08,-1.430664453466776e-08,0.9999999999999991
1735187286.4708471,1.6679809668178077e-09,6.398061635777075e-08,1.1067206522728725e-08,0.9999999999999979
1735187286.482044,-4.381155e-12,-1.53396175e-12,2.758006e-10,1.0
1735187286.4931068,-1.3598962499999983e-08,-5.114641349999993e-08,-3.3699804499999956e-09,0.9999999999999987
1735187286.504246,-1.5624114609326264e-08,-6.533685859352708e-08,-1.6939400181666973e-08,0.9999999999999977
1735187286.515494,-1.1091986916379802e-08,-4.612018819180282e-10,2.810559642158395e-09,1.0
1735187286.526472,-8.283027164151328e-09,-8.522251676112553e-08,-9.476686223834278e-09,0.9999999999999963
1735187286.537653,2.008064350201604e-08,6.246687906167183e-08,-1.802254145056349e-08,0.9999999999999977
1735187286.548806,1.6257631237728923e-08,4.148625024458747e-08,-8.073860842215818e-09,0.999999999999999
1735187286.559684,1.4067731999999998e-08,4.069092474999999e-09,-1.6028821749999996e-08,0.9999999999999998
1735187286.570836,-5.480568356236943e-09,-8.764222252174445e-09,-1.0525080434130229e-08,0.9999999999999999
1735187286.581998,1.852686526897757e-08,4.3830107410655854e-08,-1.5722184614720132e-08,0.9999999999999988
1735187286.593087,3.5640009460200457e-09,-6.041895957304267e-08,-5.800082369004519e-09,0.9999999999999981
1735187286.604432,-2.792439853584192e-09,-2.095874467773096e-10,8.995855494772052e-09,1.0
1735187286.6155748,-7.60585075e-09,-2.04767285e-10,4.64927725e-09,1.0
1735187286.626477,-1.2477054809631846e-08,2.5636839954604985e-08,4.912506364063293e-09,0.9999999999999996
1735187286.637543,-7.620109608309853e-09,5.227715220494361e-08,-1.740921781682958e-08,0.9999999999999984
1735187286.649137,-8.992302675384856e-09,-1.6779016411049164e-08,-3.630658268467083e-08,0.9999999999999991
1735187286.660088,-1.1920704499999998e-08,4.333895999999999e-09,-1.5624438499999997e-08,0.9999999999999998
1735187286.670812,-1.103339075e-08,-2.0989630275e-10,8.974084999999999e-09,1.0
1735187286.681979,-1.5361639999999997e-08,-7.980555287499998e-09,1.7696264999999997e-08,0.9999999999999998
1735187286.693118,-7.378127631093617e-09,-2.2785596110720193e-10,3.583720220813988e-09,1.0
1735187286.7041368,5.812755184362236e-09,3.733661813316906e-08,-4.552038022398095e-09,0.9999999999999993
1735187286.7153702,1.4089284570446333e-08,1.1207755306038706e-07,-1.6353000331764896e-09,0.9999999999999937
1735187286.726821,1.579609813058523e-08,7.756168336574726e-08,8.78551643217251e-09,0.9999999999999969
1735187286.737561,1.7237875258568118e-08,1.9532058292980862e-08,2.5551099383266474e-08,0.9999999999999993
1735187286.749145,3.5599070533986037e-08,-1.839703873845557e-08,5.2784803791772016e-09,0.9999999999999992
1735187286.760093,1.3480157606607085e-08,-1.8278672775040264e-08,1.7057969017608597e-08,0.9999999999999996
1735187286.770858,4.830764137134386e-09,3.934401677048075e-12,1.9835706892606812e-09,1.0
1735187286.782249,3.721827254700499e-09,-3.429770258637364e-09,6.082854834557016e-09,1.0
1735187286.7935271,-1.966789700830256e-08,-2.625094759372629e-08,1.090911047727223e-08,0.9999999999999993
1735187286.804607,-2.306281532657037e-08,-2.670947316773681e-08,1.1559530288988249e-08,0.9999999999999993
1735187286.815922,-1.819259981925991e-08,-8.700082120008178e-08,1.3269054076905354e-08,0.999999999999996
1735187286.827114,-1.3923783958856756e-08,1.3506743035101142e-08,1.0400558406008375e-08,0.9999999999999998
1735187286.838103,-9.43382675941228e-09,4.2988375378140055e-09,-7.277418664386985e-10,0.9999999999999999
1735187286.84931,-3.188566020285846e-08,2.4189310395267212e-08,2.5272771868180674e-08,0.9999999999999989
1735187286.86042,-1.8407419079629027e-08,3.068522646573864e-08,1.8543634072818277e-08,0.9999999999999991
1735187286.871276,-2.949036227548187e-09,1.907756079612195e-08,1.9246833287658325e-08,0.9999999999999996
1735187286.882788,-3.3138999999999977e-08,-1.250890466499999e-09,3.041678999999997e-08,0.9999999999999991
1735187286.893862,-1.0025223249369412e-08,-3.5269935618251585e-08,2.187046270323842e-09,0.9999999999999993
1735187286.90465,-1.3519622824018839e-08,-5.1747113412644256e-08,-6.253101687344907e-09,0.9999999999999987
1735187286.915882,1.8207433001408806e-08,-1.0660916265100388e-08,-2.6369786450338237e-08,0.9999999999999994
1735187286.926723,2.2670698340060456e-08,3.3956862259352906e-08,1.3495969102439526e-09,0.9999999999999992
1735187286.937642,8.910366831722477e-09,4.5705659072075515e-08,6.890712858196528e-09,0.9999999999999989
1735187286.948851,2.358137757093111e-08,-1.2067174396641274e-08,-1.637874593106269e-08,0.9999999999999996
1735187286.9598951,2.967510703248928e-08,2.3702667629733223e-08,-8.428660982133896e-09,0.9999999999999993
1735187286.971428,1.8116308130467685e-08,-6.590601593154125e-08,-2.7192278447304983e-08,0.9999999999999972
1735187286.982166,5.379995999999999e-14,-1.58878105e-11,5.5975903e-10,1.0
1735187286.9932652,1.5892411226772283e-08,8.137629994128872e-08,-1.209832711294977e-08,0.9999999999999966
1735187287.004301,-5.5845255587678e-09,1.7221550258322997e-07,1.1328108169921455e-08,0.9999999999999851
