t,x,y,z
1735187287.471077,-0.023181258,7.5620483e-06,-0.00049854326
1735187287.482283,-0.023221891,6.153132e-06,-0.0004982061
1735187287.4933372,-0.023232274,8.185003e-06,-0.00049640925
1735187287.5044851,-0.02323878,1.0491722e-05,-0.0004946996
1735187287.515943,-0.023241326,1.3072711e-05,-0.0004933506
1735187287.526757,-0.023239672,1.4521473e-05,-0.0004915488
1735187287.5378351,-0.023233995,1.5575002e-05,-0.00048981514
1735187287.548955,-0.023225244,1.6145406e-05,-0.0004887931
1735187287.560044,-0.023245307,1.584331e-05,-0.00048716733
1735187287.571516,-0.023278065,1.477811e-05,-0.00048571138
1735187287.582366,-0.023322526,1.2397377e-05,-0.0004856695
1735187287.593288,-0.02334839,1.4861638e-05,-0.00048343476
1735187287.604403,-0.02337115,1.9052964e-05,-0.0004812414
1735187287.6156058,-0.023390355,2.4078414e-05,-0.00047959865
1735187287.626688,-0.02339194,2.8273756e-05,-0.0004781385
1735187287.637692,-0.023383133,3.204285e-05,-0.0004769964
1735187287.648817,-0.0233645,3.42172e-05,-0.0004770759
1735187287.659984,-0.023358257,3.4372282e-05,-0.00047587688
1735187287.670989,-0.023352908,3.2549084e-05,-0.0004749318
1735187287.682281,-0.023347942,2.9628165e-05,-0.0004731802
1735187287.6933088,-0.023317438,2.8655515e-05,-0.000473206
1735187287.704308,-0.023274584,2.843743e-05,-0.00047303198
1735187287.715698,-0.023220522,2.9057672e-05,-0.00047223238
1735187287.726733,-0.023193644,2.8144994e-05,-0.00047117498
1735187287.73773,-0.023174271,2.7020928e-05,-0.00046980355
1735187287.74901,-0.02316299,2.5882226e-05,-0.0004716936
1735187287.760012,-0.02316953,2.8272567e-05,-0.00046871556
1735187287.7709851,-0.02318894,3.2354044e-05,-0.00046610154
1735187287.782322,-0.02321987,3.865792e-05,-0.00046696453
1735187287.793357,-0.023225803,3.7554884e-05,-0.00046549673
1735187287.804357,-0.02322536,3.4014767e-05,-0.00046516862
1735187287.815767,-0.023218991,2.9478222e-05,-0.00046816922
1735187287.826666,-0.023225544,2.7284623e-05,-0.00046729748
1735187287.837699,-0.02323535,2.5640707e-05,-0.00046665408
1735187287.848841,-0.023247842,2.452845e-05,-0.0004677095
1735187287.8599958,-0.023237783,2.5354675e-05,-0.0004666857
1735187287.871032,-0.023218056,2.7458766e-05,-0.0004658498
1735187287.882183,-0.023189856,2.9424671e-05,-0.0004664713
1735187287.893352,-0.02319532,2.9488758e-05,-0.0004663699
1735187287.904393,-0.023213072,2.8317061e-05,-0.00046691688
1735187287.915753,-0.023242313,2.5009096e-05,-0.00046744215
1735187287.926574,-0.02325549,2.6334368e-05,-0.00046706508
1735187287.937708,-0.02326669,2.8541894e-05,-0.00046613807
1735187287.948894,-0.023276435,3.313017e-05,-0.00046621522
1735187287.960008,-0.02330887,3.4341938e-05,-0.00046501347
1735187287.971078,-0.023351897,3.5447825e-05,-0.0004640418
1735187287.982339,-0.023404257,3.7241203e-05,-0.0004648768
1735187287.993286,-0.02342374,3.6152254e-05,-0.0004633925
1735187288.004377,-0.02343191,3.3946184e-05,-0.00046235218
1735187288.015895,-0.023428814,3.1294476e-05,-0.00046441233
1735187288.026672,-0.023423618,3.3233417e-05,-0.00046251985
1735187288.037688,-0.023411801,3.7167338e-05,-0.00046073692
1735187288.049008,-0.02339392,4.29415e-05,-0.00045985339
1735187288.059925,-0.023395706,4.4289103e-05,-0.0004587068
1735187288.0711222,-0.023404093,4.445271e-05,-0.00045823504
1735187288.0823488,-0.02341823,4.374364e-05,-0.00045635717
1735187288.093791,-0.023408737,4.4418033e-05,-0.00045664067
1735187288.104741,-0.023390722,4.518224e-05,-0.0004567415
1735187288.115892,-0.023365267,4.6206173e-05,-0.00045451484
1735187288.126731,-0.023359865,4.740982e-05,-0.00045502975
1735187288.13768,-0.023360264,4.886684e-05,-0.00045531735
1735187288.148889,-0.02336596,5.020041e-05,-0.00045600752
1735187288.160027,-0.023356183,5.1554263e-05,-0.0004557986
1735187288.171033,-0.023341473,5.27222e-05,-0.0004557153
1735187288.182306,-0.02332244,5.374156e-05,-0.00045543362
1735187288.193315,-0.023315897,5.4157426e-05,-0.00045524782
1735187288.2043672,-0.023313364,5.4402335e-05,-0.00045468507
1735187288.215719,-0.023314733,5.5332144e-05,-0.0004507036
1735187288.226667,-0.023310836,5.372939e-05,-0.00045159317
1735187288.237683,-0.023306305,5.1406154e-05,-0.00045280193
1735187288.24886,-0.023301171,4.8318412e-05,-0.00045393343
1735187288.260017,-0.023297183,4.7751295e-05,-0.00045375194
1735187288.271028,-0.023293348,4.7936686e-05,-0.0004533311
1735187288.2821531,-0.023289798,4.8765447e-05,-0.00044983666
1735187288.293335,-0.023290766,4.6002155e-05,-0.0004506965
1735187288.304323,-0.023294168,4.180876e-05,-0.00045165297
1735187288.315603,-0.023299959,3.6669622e-05,-0.0004526427
1735187288.3265538,-0.023302928,3.554375e-05,-0.00045303538
1735187288.337637,-0.023305576,3.5871984e-05,-0.00045335607
1735187288.348925,-0.023308165,3.8358266e-05,-0.0004546578
1735187288.35991,-0.023318522,3.9871025e-05,-0.0004536714
1735187288.37098,-0.02333267,4.225355e-05,-0.00045221084
1735187288.3821778,-0.023350455,4.542485e-05,-0.00045054077
1735187288.39328,-0.023351971,4.538474e-05,-0.00045002173
1735187288.404622,-0.02334715,4.4125656e-05,-0.00045009368
1735187288.415609,-0.02333683,4.098442e-05,-0.000448906
1735187288.426645,-0.023338009,3.9916427e-05,-0.00044930907
1735187288.43767,-0.023341913,3.8720224e-05,-0.00044961492
1735187288.4488502,-0.023348708,3.6631012e-05,-0.00044885496
1735187288.459969,-0.023361217,3.7023765e-05,-0.00044891675
1735187288.471071,-0.02337789,3.8155205e-05,-0.00044881608
1735187288.482201,-0.023398181,3.9248844e-05,-0.00044924484
1735187288.4932709,-0.023401191,4.0318573e-05,-0.00044938427
1735187288.504424,-0.023397788,4.137764e-05,-0.00044973876
1735187288.515782,-0.023388047,4.2274012e-05,-0.0004507571
1735187288.5267391,-0.023386791,4.1748106e-05,-0.00045134136
1735187288.537674,-0.023386547,4.039693e-05,-0.00045218196
1735187288.548934,-0.023385987,3.9148727e-05,-0.00045452308
1735187288.559986,-0.023342138,3.6539648e-05,-0.00045504325
1735187288.57101,-0.023277177,3.387907e-05,-0.00045523336
1735187288.582274,-0.02319456,3.3020566e-05,-0.0004560435
1735187288.593292,-0.023199236,3.225486e-05,-0.00045519831
1735187288.604344,-0.023237398,3.249373e-05,-0.00045494223
1735187288.615844,-0.02330637,3.4778455e-05,-0.00045551386
1735187288.62673,-0.023319896,3.5590587e-05,-0.00045498626
1735187288.637697,-0.0233222,3.664824e-05,-0.00045453417
1735187288.648916,-0.023313858,3.795838e-05,-0.00045518304
1735187288.668277,-0.023318656,3.7055637e-05,-0.0004543355
1735187288.670932,-0.023324585,3.5289908e-05,-0.0004537144
1735187288.682252,-0.023331027,3.3348915e-05,-0.0004548681
1735187288.693338,-0.023323296,3.2657135e-05,-0.00045486234
1735187288.7042809,-0.023309087,3.2633154e-05,-0.00045545184
1735187288.715692,-0.02328862,3.211394e-05,-0.00045616596
1735187288.726729,-0.02327672,3.1878317e-05,-0.00045653255
1735187288.737692,-0.023265505,3.123813e-05,-0.0004567249
1735187288.749,-0.023255508,2.9952324e-05,-0.00045651928
1735187288.760023,-0.023252489,3.0670315e-05,-0.0004567957
1735187288.770982,-0.023253608,3.2019238e-05,-0.00045718148
1735187288.78227,-0.023258341,3.4021894e-05,-0.00045784106
1735187288.793335,-0.02325704,3.523298e-05,-0.0004580134
1735187288.8044329,-0.02325451,3.6421756e-05,-0.00045821167
1735187288.815586,-0.023251262,3.739097e-05,-0.00045851825
1735187288.826661,-0.023256063,3.858679e-05,-0.0004587356
1735187288.837697,-0.023264505,3.9860024e-05,-0.0004590255
1735187288.849341,-0.023275672,4.1194617e-05,-0.00045966532
1735187288.859984,-0.023261871,4.0890824e-05,-0.00045949148
1735187288.870922,-0.023237182,3.9886683e-05,-0.00045905623
1735187288.882282,-0.023203198,3.8451457e-05,-0.00045923304
1735187288.893592,-0.023202552,3.963391e-05,-0.00045882454
1735187288.904319,-0.023213508,4.1935942e-05,-0.00045876054
1735187288.91593,-0.023235194,4.5321383e-05,-0.00046015036
1735187288.9268332,-0.023240784,4.57337e-05,-0.00045917972
1735187288.937591,-0.023243936,4.5229535e-05,-0.00045790971
1735187288.948783,-0.023244482,4.3208478e-05,-0.00045827279
1735187288.959993,-0.02323916,4.2068623e-05,-0.00045780023
1735187288.97095,-0.023229882,4.0396175e-05,-0.00045799115
1735187288.9822412,-0.02321771,3.664302e-05,-0.00045566738
1735187288.993297,-0.023235932,3.6076468e-05,-0.0004572518
1735187289.00423,-0.023267558,3.5730034e-05,-0.0004583582
1735187289.015702,-0.023311289,3.4785946e-05,-0.00045639247
1735187289.026551,-0.02331914,3.5357243e-05,-0.0004568151
1735187289.037597,-0.023315355,3.6197016e-05,-0.00045724973
1735187289.048908,-0.023300992,3.8069673e-05,-0.00045888085
1735187289.0599132,-0.02330474,3.944646e-05,-0.0004582128
1735187289.07095,-0.023312084,4.1199404e-05,-0.0004572672
1735187289.082104,-0.023322718,4.3094566e-05,-0.0004556358
1735187289.093228,-0.023327604,4.3756583e-05,-0.00045609492
1735187289.104236,-0.023331387,4.357643e-05,-0.00045693567
1735187289.115845,-0.023333708,4.273199e-05,-0.00045810695
1735187289.126543,-0.023322664,4.2898348e-05,-0.00045798186
1735187289.13747,-0.023304177,4.330685e-05,-0.00045770739
1735187289.14869,-0.023279691,4.4213375e-05,-0.00045755133
1735187289.159772,-0.023295853,4.482543e-05,-0.00045722583
1735187289.170974,-0.023377981,4.69918e-05,-0.00045687065
1735187289.182076,-0.023390038,4.6237546e-05,-0.00045584876
1735187289.193242,-0.023391744,4.4800458e-05,-0.00045533592
1735187289.204253,-0.02338325,4.2689557e-05,-0.00045537011
1735187289.21543,-0.023376495,4.313572e-05,-0.0004555096
1735187289.22643,-0.023364946,4.3996843e-05,-0.00045538676
1735187289.2374558,-0.023348942,4.5653953e-05,-0.00045522375
1735187289.248738,-0.023346918,4.641831e-05,-0.00045538435
1735187289.259773,-0.023348648,4.708045e-05,-0.00045585464
1735187289.2707329,-0.023354163,4.7907786e-05,-0.00045665898
1735187289.281918,-0.02334864,4.902354e-05,-0.0004563217
1735187289.29549,-0.023339657,5.0648436e-05,-0.00045557338
1735187289.304157,-0.023327189,5.248413e-05,-0.000454384
1735187289.315374,-0.023313021,5.223058e-05,-0.00045426958
1735187289.326354,-0.023296168,5.1069917e-05,-0.00045435075
1735187289.33743,-0.023276778,4.9017806e-05,-0.00045477113
1735187289.3487902,-0.023292346,5.0919014e-05,-0.0004544231
1735187289.359733,-0.023322249,5.428784e-05,-0.0004537887
1735187289.3707662,-0.0233659,5.934699e-05,-0.0004526309
1735187289.381898,-0.023374679,5.936614e-05,-0.00045281637
1735187289.39298,-0.023373265,5.7564e-05,-0.0004533093
1735187289.40428,-0.023362324,5.4095057e-05,-0.00045356306
1735187289.415304,-0.02335359,5.41631e-05,-0.00045322938
1735187289.426382,-0.02334113,5.5120414e-05,-0.00045257818
1735187289.437462,-0.023324816,5.6845398e-05,-0.0004516059
1735187289.4485822,-0.023315586,5.575237e-05,-0.00045159698
1735187289.4596648,-0.023307484,5.3703494e-05,-0.0004517626
1735187289.4707909,-0.02330076,5.0820934e-05,-0.0004523046
1735187289.4819689,-0.023301767,5.066162e-05,-0.00045309044
1735187289.492985,-0.023306966,5.0612754e-05,-0.00045343046
1735187289.517827,-0.02331631,5.1383307e-05,-0.0004533278
1735187289.519076,-0.023324277,4.9833296e-05,-0.00045373704
1735187289.526371,-0.023333535,4.7410605e-05,-0.0004540148
1735187289.53747,-0.023344385,4.4329638e-05,-0.00045268887
1735187289.5485811,-0.023360122,4.2628322e-05,-0.0004535746
1735187289.55969,-0.023378879,4.1308464e-05,-0.00045440206
1735187289.5707998,-0.023400772,4.032062e-05,-0.00045496377
1735187289.582087,-0.023397395,4.0952407e-05,-0.00045477573
1735187289.59308,-0.02338463,4.21174e-05,-0.00045556488
1735187289.604116,-0.023362383,4.41632e-05,-0.0004564764
1735187289.620054,-0.023361584,4.498605e-05,-0.00045647088
