t,x,y,z
1721196241441,334.167334397593,89.40939456862179,22.828980230228407
1721196241457,329.6383893893524,89.52856337445361,27.385182124183157
1721196241474,325.0217962318425,89.6104669967188,32.02043161509067
1721196241491,308.6446238494193,89.72239575491331,48.41711470095785
1721196241507,295.007200232688,89.74928036399727,62.057093875269196
1721196241524,286.10384189574563,89.73775662705178,70.96149145090318
1721196241541,277.9104177075406,89.71177867205814,79.1547802789719
1721196241557,83.67209654070213,90.32407322642914,-86.61132861265799
1721196241574,77.41443835295694,90.38841178999286,-80.3648105827942
1721196241591,71.1061410884568,90.46242531932354,-74.06969447846562
1721196241607,70.94774075178915,90.52095462316775,-73.91950873754718
1721196241624,68.68945402058633,90.582033800068,-71.6637439551716
1721196241640,66.86426436385993,90.6313496774369,-69.83874903435482
1721196241657,62.42779392264544,90.72613694985591,-65.39467884749446
1721196241674,59.458552952951564,90.78414411162379,-62.420513663989325
1721196241691,60.21269170731738,90.81517121090968,-63.16788353638203
1721196241708,60.924260953817054,90.83879948465012,-63.86990356667235
1721196241724,61.55303176533825,90.85727318849746,-64.48529567594558
1721196241741,63.31267824546973,90.85891795904064,-66.22871177214003
1721196241757,65.13209884011323,90.85685289576399,-68.03378991140532
1721196241774,68.70909442416705,90.84621683337859,-71.5979982189971
1721196241792,67.60010304153117,90.86184052137158,-70.4745914341837
1721196241808,63.84466339574852,90.90098547012063,-66.68770157580461
1721196241824,62.7402458041879,90.92182032206485,-65.57199389671123
1721196241841,62.13973545154529,90.94039861669695,-64.96458662086535
1721196241857,62.89068456780868,90.94606090695424,-65.71339062365757
1721196241874,63.7535435485825,90.95255897106836,-66.57824526930544
1721196241891,64.69352336576578,90.96376383758397,-67.52484630716133
1721196241908,64.84126264751592,90.98397822624933,-67.6826583849858
1721196241924,64.58648318869827,91.00516813064614,-67.4394016751911
1721196241941,65.55713968051865,91.0200164754381,-68.41924703525159
1721196241958,66.37698648684822,91.03025617587716,-69.24581714481717
1721196241974,66.38851736535898,91.07161267401649,-69.27745965518795
1721196241991,65.95546205435326,91.1043085241012,-68.86116480111359
1721196242008,64.73274202124273,91.14303258872876,-67.65463557639269
1721196242024,64.13966628142481,91.16852298417075,-67.07345950967176
1721196242041,63.88670701428791,91.18848277952421,-66.82707213560073
1721196242058,63.89990084542286,91.20406524290212,-66.84137636336997
1721196242074,63.352804759836125,91.22677899494546,-66.29294129348584
1721196242092,62.96464247010107,91.25204925928064,-65.90025801338739
1721196242108,62.044963964629986,91.28111768134401,-64.9750094171841
1721196242124,60.65854049449403,91.32812653506626,-63.56444412946638
1721196242142,60.59744535032309,91.33889052618686,-63.48184953032012
1721196242159,60.412873555282474,91.3506547832525,-63.26932588156533
1721196242174,59.94981389608138,91.36368170939959,-62.77234158131458
1721196242191,58.855621527956124,91.38391160176215,-61.64005859871621
1721196242208,57.762785915096615,91.40291107528847,-60.505592129105246
1721196242224,56.96984311698573,91.41455555425485,-59.6674259820089
1721196242241,56.61065114055383,91.40805611543735,-59.255592771268965
1721196242259,55.797802610704956,91.41019274658902,-58.378647291356096
1721196242273,54.174779292673,91.44011809368554,-56.68304974244995
1721196242291,48.417538006296205,91.5671303505455,-50.75882994939965
1721196242308,45.3529284101405,91.65064001092344,-47.600980563310046
1721196242324,42.546340083998096,91.74495386376697,-44.69930619609082
1721196242340,39.41596225108457,91.85454587850087,-41.46724231869874
1721196242358,36.1486068654915,91.98649194956181,-38.087283461501514
1721196242374,32.91444853528117,92.15159000530141,-34.732651709351686
1721196242391,29.85597478426152,92.33951048450827,-31.54989429878247
1721196242407,27.109970166050005,92.53011105655085,-28.680944879147376
1721196242424,24.661525955195202,92.71381311096137,-26.110375076125397
1721196242441,19.465139373309878,93.18716880019088,-20.66671572884765
1721196242458,17.391866993269815,93.4549392645436,-18.46788354864541
1721196242474,15.871775823977352,93.71895926383482,-16.82815804478549
1721196242491,14.42230634613385,93.99794036621694,-15.260377249788288
1721196242508,12.752509281331154,94.30858514619396,-13.464432844210789
1721196242524,10.796997928988198,94.64050436912069,-11.365680873096204
1721196242541,8.470838031110121,94.96256246757001,-8.853526660275305
1721196242558,6.1533285448363815,95.35908632632626,-6.279045590819342
1721196242574,4.563430291340542,95.88673627612351,-4.391893863385605
1721196242591,0.8665874095543721,96.89641218134697,-0.14055227756407365
1721196242608,358.39136947474714,97.24606385103833,2.6677881457294537
1721196242624,356.67884799185595,97.57914373953935,4.745479836565347
1721196242641,355.81634598773707,97.91369568450165,5.948989488149106
1721196242658,355.01165574116584,98.23494047180138,7.042698582302677
1721196242674,353.9455164328163,98.44685411428902,8.36683071208559
1721196242691,352.6764974472892,98.45978296757089,9.903514193871096
1721196242707,351.21774104192684,98.15535061827292,11.634740286044112
1721196242724,349.2329166776953,97.57710266653001,13.887878443801766
1721196242741,342.6325731102799,96.20634435775136,21.135005955757023
1721196242758,339.3585227220755,95.70040847653944,24.79389360114266
1721196242774,337.1064868910031,95.21349372033924,27.39647463437571
1721196242791,335.9851535774495,94.69146759384353,28.787857227212843
1721196242807,336.9016831067917,94.31317567044282,28.038700511061087
1721196242824,340.6215967445604,94.20741445784107,24.37921486126725
1721196242841,345.50637535731033,94.4271714079704,19.44467193566954
1721196242858,348.9961459850404,94.88717760816613,15.806584525598108
1721196242874,350.5365028523625,95.49003853787772,14.034960792841513
1721196242891,350.6965134861961,96.16838820177485,13.579687383873802
1721196242906,348.5322787686149,97.47355330115597,15.110403659399033
1721196242924,347.7575655256067,97.98160582249332,15.5630729044301
1721196242941,347.6848339448289,98.35277512943347,15.277877568219274
1721196242957,348.10770131189736,98.5978528521613,14.457653850101204
1721196242974,348.80790133909795,98.77869370882952,13.358203153314092
1721196242991,349.7559296827411,98.98491749164802,12.054035955552688
1721196243007,351.0387214983941,99.27992953689767,10.488597315087747
1721196243024,352.59783095233246,99.6820244036888,8.71727505676032
1721196243041,354.2563604100682,100.1563185290143,6.898150605505653
1721196243057,357.1689122483268,101.18552485960576,3.7755369547685302
1721196243074,358.32976871322785,101.70249372315823,2.5369887367334583
1721196243091,359.37774035113995,102.13078290856495,1.387552740878012
1721196243107,0.15008712954318884,102.21897010934762,0.4714078999435137
1721196243124,0.5074159420375838,101.96533801460166,-0.06238049063864931
1721196243141,0.6719243298268949,101.48949905382638,-0.42108183543141886
1721196243157,1.170499127887482,100.95187688114855,-1.125465701075058
1721196243174,2.063557995718036,100.50024169441316,-2.252608683844829
1721196243191,2.8057984017743447,100.4300891632739,-3.264951191231453
1721196243207,2.2866785610216644,100.35905568404718,-3.1437972434127004
1721196243224,1.930665769539426,100.50588209498103,-2.861069478822111
1721196243241,1.627498958219054,100.53096933725578,-2.595296115066258
1721196243257,0.9964714239383075,100.20234930507597,-1.9747570801820302
1721196243274,0.017769161606566865,99.63132277995064,-1.0114998180653234
1721196243291,359.2188034151696,99.07932930439854,-0.25845814572253284
1721196243307,358.9090668026223,98.74181467479394,-0.024406659366233794
1721196243324,359.23066478400494,98.71620886172535,-0.4306216954771274
1721196243341,359.9555512142548,98.94494415522728,-1.2259029065017073
1721196243357,0.6749178425634816,99.36041653307456,-1.9859812581067164
1721196243374,1.5903491361822581,100.3860940337241,-2.9182235009996247
1721196243391,1.8770593707169465,100.87456071997582,-3.211766099288364
1721196243407,2.102629414874623,101.25470974832197,-3.4555075752331
1721196243424,2.2329756813196493,101.48178318135125,-3.6083217050157845
1721196243441,2.2548459784091692,101.52080408237524,-3.635601062502805
1721196243457,2.242781248731385,101.3880305948255,-3.5853181561617466
1721196243474,2.400085691685089,101.18408901906916,-3.661510999062935
1721196243491,2.80251256577991,101.02159541767769,-3.9700876510530065
1721196243507,3.3365872389352957,100.91612669915793,-4.412619974163277
1721196243524,4.446318928758155,100.77285584773068,-5.326560501093711
1721196243541,4.902765121996307,100.63183579200732,-5.649535548583297
1721196243557,5.362017344863971,100.43912756671268,-5.952670392181975
1721196243574,5.881933081772908,100.24281136490535,-6.319942179973235
1721196243591,6.356627719587585,100.05164535034878,-6.66107088152814
1721196243607,6.867509536538059,99.69199524526069,-7.054147925817089
1721196243624,7.247505379548742,99.39762565273558,-7.322822108138322
1721196243641,7.614790184229611,99.12885361727218,-7.590171751469916
1721196243657,7.986898227532014,99.02406057168625,-7.882273175677714
1721196243674,8.305376496942088,98.99109138812214,-8.15022708098816
1721196243691,9.019725307884526,99.04830323099924,-8.8874687742108
1721196243707,9.501653356764622,99.04099982271437,-9.429330800287
1721196243724,10.200641387450334,98.94981705180433,-10.200642906208296
1721196243741,11.066784471600396,98.81530594447494,-11.136403116420542
1721196243757,12.036346096139567,98.64997624218945,-12.178525409460113
1721196243774,13.040942021740484,98.4961072230658,-13.27062669980254
1721196243791,14.022507028174717,98.35505874607192,-14.354463993600262
1721196243807,14.816648653178254,98.25847072295232,-15.255873719650866
1721196243824,15.417568961467243,98.18180878508309,-15.964065135803708
1721196243841,15.974541209480082,98.05651418256619,-16.72353543292987
1721196243857,16.054750898095214,97.98887988606009,-16.903775305888033
1721196243874,16.049524732195646,97.93359335515923,-17.00397390141566
1721196243891,15.978789452020052,97.8669651835431,-17.045954290170727
1721196243907,15.890919256033694,97.8018778988865,-17.074891856872107
1721196243924,15.813730428892766,97.72851376465485,-17.11781987460792
1721196243941,15.848564808922974,97.64341350376705,-17.27845110381578
1721196243958,15.89227056487204,97.57859644901406,-17.454847525467144
1721196243974,15.917886470075088,97.45635147147246,-17.616591961832036
1721196243991,16.159469428127245,97.22397530499808,-18.135143997670497
1721196244007,16.24359919064005,97.10752901543059,-18.35054085737493
1721196244024,16.375157678094,96.99089844013719,-18.610733724523172
1721196244041,16.59355476167374,96.87356083765764,-18.958344823474757
1721196244057,16.931638246537297,96.74201036336686,-19.426707822434444
1721196244074,17.358887320380042,96.59207068986336,-19.987717091585893
1721196244091,17.779686571252068,96.43872303161106,-20.544201700979034
1721196244107,18.13636110006815,96.3050243041328,-21.03090155721598
1721196244124,18.41497405595932,96.20190244113157,-21.429297175758386
1721196244141,18.74137024537128,96.13936904358617,-21.865868300009684
1721196244157,19.28169703212594,96.14159776261543,-22.604507047697133
1721196244174,19.730984025925896,96.0927356420429,-23.142868142512167
1721196244191,20.192930152601164,96.04010752818694,-23.682873850011095
1721196244207,20.798257148246076,95.97309166336836,-24.35936597288916
1721196244224,21.56409622804959,95.89501908708216,-25.192277821442353
1721196244241,22.482781016474526,95.80196929226395,-26.1723404609425
1721196244257,23.430816098488414,95.69132794260439,-27.172383118208092
1721196244274,24.296204410653903,95.56735518595896,-28.07627098379406
1721196244291,25.13099926922352,95.4383258281291,-28.938113964804636
1721196244307,26.656871569046363,95.23917833130338,-30.50890664211386
1721196244324,27.079826264260458,95.18306981798021,-30.956596632252257
1721196244341,27.29056892457045,95.11934529821767,-31.186695559365536
1721196244358,27.644846931979945,95.02541898571529,-31.553310198028623
1721196244374,28.004649274812476,94.91882909704216,-31.91850092419856
1721196244391,28.446304902976173,94.7857524600906,-32.35520303331835
1721196244407,28.729501539923394,94.63913233658425,-32.60780648441375
1721196244424,28.968045100438474,94.4968760539925,-32.78242700050518
1721196244441,29.342991264487488,94.3654623771791,-33.09265722668941
1721196244457,29.985301353042022,94.23308291647922,-33.67244006387066
1721196244474,32.591008888353635,93.97019522271417,-36.16450913636119
1721196244491,34.316207138894896,93.84512727945739,-37.837634795645045
1721196244507,36.22557553189962,93.72506246689916,-39.70363362823771
1721196244524,38.31182769007957,93.60048513973477,-41.756757500238926
1721196244541,40.59111643896111,93.47325241210035,-44.018124646491
1721196244557,43.342499248987146,93.34927804125628,-46.76702313400499
1721196244574,46.662775951984095,93.22825464804392,-50.099719833314055
1721196244591,50.27605687437635,93.11922166650422,-53.73190739947091
1721196244607,53.36804172407015,93.04324942299178,-56.83181484535884
1721196244624,57.566028462004255,92.94701493443125,-60.964311570993964
1721196244641,58.4967604774657,92.92426981087732,-61.81699196613338
1721196244657,59.35317601800212,92.91316153860554,-62.55868459769953
1721196244674,59.327997329286305,92.89932544188528,-62.41455575484783
1721196244690,59.26911338609165,92.87795908125425,-62.23488639996257
1721196244707,58.346994925861296,92.84529101145861,-61.183369211646486
1721196244724,56.61479745739927,92.79891200948032,-59.32114710695485
1721196244741,55.118022890984406,92.7287842455551,-57.71149489166209
1721196244758,53.980148637842845,92.6545062257109,-56.49177615848007
1721196244774,54.07303377636793,92.46287208816733,-56.498884957910064
1721196244791,55.545991965869185,92.33904264255918,-57.94385017046472
1721196244808,57.46551831955409,92.17316466938749,-59.80656045885026
1721196244824,59.72546451674329,91.97023509408893,-61.97171307117796
1721196244841,62.707444206938945,91.77264727933928,-64.83216576215062
1721196244858,66.02194070566524,91.60612311485491,-68.0156426648767
1721196244874,69.87807949458058,91.46882093973933,-71.73452667585855
1721196244891,75.2172530292741,91.32587580443493,-76.93524705860916
1721196244908,81.75630189024677,91.18472504202802,-83.34827763656777
1721196244924,269.84651230302757,88.94778388046068,88.67597953730902
1721196244941,280.37504882779643,89.14963700137524,78.33035024800506
1721196244958,281.7931741706745,89.21577715387484,77.00564157404364
1721196244974,277.0140106829927,89.27756958712578,81.89907871274454
1721196244992,271.372559237805,89.32449673798276,87.670074980153
1721196245008,83.40269546285455,90.63635383689902,-84.22292459821612
1721196245024,69.51487890997583,90.62770825585854,-70.2029924702869
1721196245041,55.54867230176185,90.69670342358481,-56.125952632200026
1721196245058,46.70030156950778,90.83194243568094,-47.192789055581144
1721196245074,42.834101040666496,90.9761850565423,-43.27086586020948
1721196245091,40.145142436291636,91.3503352898696,-40.603580905504536
1721196245107,39.11256269331804,91.53737980242215,-39.662870840374154
1721196245124,37.364192945946314,91.6822321373493,-38.02563248074233
1721196245141,34.45254786720834,91.82941512137585,-35.225583787223414
1721196245158,31.12159057418887,91.9837899364786,-32.00063684571822
1721196245174,28.429570527823557,92.11277607821293,-29.401694013213625
1721196245191,25.579249641264354,92.26507503029788,-26.627694373791424
1721196245208,23.428386493343552,92.42569433232367,-24.546344362851116
1721196245224,21.509694343893436,92.5592314158708,-22.68238529299652
1721196245241,17.06191378460912,92.68361091886815,-18.25784194963875
1721196245258,14.514544496151109,92.6933108719962,-15.674174083398484
1721196245274,11.969854221804258,92.64963649404338,-13.084972729508735
1721196245291,9.547265245208576,92.523904014213,-10.62911331347538
1721196245308,7.179874505275847,92.3589778415282,-8.247236369120357
1721196245324,4.892286942990917,92.24639804140855,-5.963063558073653
1721196245341,3.6427852107071974,92.13255245056979,-4.727397887241586
1721196245358,3.9508829428196024,92.07702485427386,-5.048263396056435
1721196245374,4.966847452869364,92.06814523317023,-6.076411548693078
1721196245391,5.911960479261613,92.03074875028838,-7.028741803259503
1721196245408,3.3853022409526887,91.9899110890282,-4.531236646648273
1721196245424,4.090670635155788,92.0725798057639,-5.182728462553449
1721196245441,3.3767528979276653,92.24971560170866,-4.351239047631
1721196245457,2.048020825836203,92.45960541143901,-2.8959744446352484
1721196245474,1.0279271926640747,92.65023064135569,-1.7260063915975612
1721196245491,0.08174136240284859,92.80870021304169,-0.5887314887154735
1721196245508,359.33093288303513,92.94087336478007,0.38502028137312444
1721196245524,358.4180996660646,93.09914346676189,1.5380943793972317
1721196245541,357.2718975765626,93.22604772682264,2.925814677950691
1721196245558,355.046619359593,93.44036493603603,5.615230277289772
1721196245574,354.11990174396385,93.49569578929595,6.770238775467976
1721196245591,353.56083979226077,93.51671142943867,7.558408007412867
1721196245608,353.3854598345952,93.51765082243516,7.956548710806654
1721196245624,353.4015875546108,93.50561053030417,8.145481946806223
1721196245641,353.5904268227706,93.46842471986025,8.142088625822984
1721196245658,354.0275088877456,93.38731431006589,7.871675365561564
1721196245674,354.79646155298457,93.27208727751578,7.256275126406024
1721196245691,356.06518527565714,93.14653783596103,6.1301455083958345
1721196245708,357.792782007144,93.04717034168054,4.533686812419413
1721196245724,1.3656111306257852,92.91377529615596,1.1848767451425417
1721196245741,2.763504737465267,92.84531402654757,-0.10303677960122357
1721196245758,3.84164211318663,92.77250551868829,-1.0683821716348736
1721196245774,5.084425278259922,92.68401403095454,-2.2021415297501243
1721196245791,6.483520670926418,92.60585161061267,-3.506609998795381
1721196245808,8.076108255668093,92.52970370905369,-5.026073103302399
1721196245824,9.130406326345216,92.48256342355803,-6.022962673185768
1721196245841,9.858175693245467,92.45380130877237,-6.700726271213702
1721196245858,10.40926071475409,92.44755530985994,-7.206157498655771
1721196245874,11.858684701065872,92.43670198717663,-8.603911462803046
1721196245891,12.68383329222089,92.4204367144049,-9.43146197278263
1721196245908,13.206827165001755,92.41799839919754,-9.995919948771846
1721196245924,13.273030641777835,92.3873934049431,-10.126221953903086
1721196245941,13.015573513216149,92.34786234483748,-9.947408353450262
1721196245958,12.472628672901589,92.37426071642494,-9.501286080944935
1721196245974,12.428975012124724,92.29691423819841,-9.574035953441058
1721196245991,12.675212159408973,92.19519649374922,-9.953309338307463
1721196246008,12.186113378518561,92.13650208299798,-9.593305444852158
1721196246024,11.343732923232572,92.11682232835321,-8.858279620735454
1721196246041,8.25702620991938,92.19759451207882,-5.910994610995045
